Date,Vegetable,Price
2023-01-01,Tomato,24.49
2023-01-01,Potato,15.5
2023-01-01,Onion,30.98
2023-01-01,Carrot,28.04
2023-01-01,Cabbage,20.57
2023-01-01,Spinach,5.26
2023-01-01,Cauliflower,19.47
2023-01-01,Broccoli,39.02
2023-01-01,Eggplant,25.28
2023-01-01,Capsicum,39.55
2023-01-02,Tomato,16.68
2023-01-02,Potato,11.54
2023-01-02,Onion,30.67
2023-01-02,Carrot,20.6
2023-01-02,Cabbage,17.18
2023-01-02,Spinach,5.53
2023-01-02,Cauliflower,25.62
2023-01-02,Broccoli,39.93
2023-01-02,Eggplant,26.59
2023-01-02,Capsicum,44.28
2023-01-03,Tomato,19.25
2023-01-03,Potato,13.99
2023-01-03,Onion,33.5
2023-01-03,Carrot,20.48
2023-01-03,Cabbage,18.89
2023-01-03,Spinach,10.88
2023-01-03,Cauliflower,23.84
2023-01-03,Broccoli,33.94
2023-01-03,Eggplant,27.54
2023-01-03,Capsicum,44.12
2023-01-04,Tomato,18.23
2023-01-04,Potato,13.39
2023-01-04,Onion,28.71
2023-01-04,Carrot,22.35
2023-01-04,Cabbage,16.71
2023-01-04,Spinach,5.26
2023-01-04,Cauliflower,18.02
2023-01-04,Broccoli,34.44
2023-01-04,Eggplant,27.23
2023-01-04,Capsicum,44.57
2023-01-05,Tomato,23.97
2023-01-05,Potato,14.91
2023-01-05,Onion,32.05
2023-01-05,Carrot,24.51
2023-01-05,Cabbage,21.28
2023-01-05,Spinach,8.99
2023-01-05,Cauliflower,22.62
2023-01-05,Broccoli,33.61
2023-01-05,Eggplant,31.8
2023-01-05,Capsicum,42.65
2023-01-06,Tomato,21.72
2023-01-06,Potato,12.56
2023-01-06,Onion,33.5
2023-01-06,Carrot,20.82
2023-01-06,Cabbage,14.39
2023-01-06,Spinach,12.28
2023-01-06,Cauliflower,19.88
2023-01-06,Broccoli,37.4
2023-01-06,Eggplant,23.26
2023-01-06,Capsicum,41.35
2023-01-07,Tomato,23.97
2023-01-07,Potato,16.65
2023-01-07,Onion,33.19
2023-01-07,Carrot,22.54
2023-01-07,Cabbage,15.55
2023-01-07,Spinach,12.2
2023-01-07,Cauliflower,22.99
2023-01-07,Broccoli,39.64
2023-01-07,Eggplant,30.22
2023-01-07,Capsicum,36.01
2023-01-08,Tomato,16.47
2023-01-08,Potato,18.88
2023-01-08,Onion,31.94
2023-01-08,Carrot,26.14
2023-01-08,Cabbage,17.7
2023-01-08,Spinach,8.0
2023-01-08,Cauliflower,19.74
2023-01-08,Broccoli,34.02
2023-01-08,Eggplant,28.89
2023-01-08,Capsicum,43.03
2023-01-09,Tomato,20.98
2023-01-09,Potato,17.9
2023-01-09,Onion,30.12
2023-01-09,Carrot,26.9
2023-01-09,Cabbage,17.5
2023-01-09,Spinach,13.68
2023-01-09,Cauliflower,23.01
2023-01-09,Broccoli,39.75
2023-01-09,Eggplant,24.5
2023-01-09,Capsicum,35.19
2023-01-10,Tomato,18.26
2023-01-10,Potato,12.54
2023-01-10,Onion,26.96
2023-01-10,Carrot,25.78
2023-01-10,Cabbage,21.86
2023-01-10,Spinach,13.25
2023-01-10,Cauliflower,18.43
2023-01-10,Broccoli,39.16
2023-01-10,Eggplant,26.92
2023-01-10,Capsicum,42.94
2023-01-11,Tomato,19.87
2023-01-11,Potato,13.07
2023-01-11,Onion,28.64
2023-01-11,Carrot,27.23
2023-01-11,Cabbage,19.64
2023-01-11,Spinach,6.84
2023-01-11,Cauliflower,21.96
2023-01-11,Broccoli,37.51
2023-01-11,Eggplant,27.3
2023-01-11,Capsicum,44.61
2023-01-12,Tomato,17.26
2023-01-12,Potato,12.32
2023-01-12,Onion,32.18
2023-01-12,Carrot,22.35
2023-01-12,Cabbage,14.71
2023-01-12,Spinach,5.01
2023-01-12,Cauliflower,19.36
2023-01-12,Broccoli,34.75
2023-01-12,Eggplant,32.55
2023-01-12,Capsicum,39.98
2023-01-13,Tomato,15.76
2023-01-13,Potato,10.4
2023-01-13,Onion,29.9
2023-01-13,Carrot,25.72
2023-01-13,Cabbage,18.12
2023-01-13,Spinach,13.63
2023-01-13,Cauliflower,25.55
2023-01-13,Broccoli,39.56
2023-01-13,Eggplant,25.12
2023-01-13,Capsicum,42.91
2023-01-14,Tomato,22.91
2023-01-14,Potato,10.69
2023-01-14,Onion,25.44
2023-01-14,Carrot,26.27
2023-01-14,Cabbage,18.85
2023-01-14,Spinach,7.9
2023-01-14,Cauliflower,24.75
2023-01-14,Broccoli,35.72
2023-01-14,Eggplant,29.21
2023-01-14,Capsicum,36.91
2023-01-15,Tomato,17.77
2023-01-15,Potato,16.74
2023-01-15,Onion,27.83
2023-01-15,Carrot,23.74
2023-01-15,Cabbage,21.86
2023-01-15,Spinach,7.37
2023-01-15,Cauliflower,20.73
2023-01-15,Broccoli,39.16
2023-01-15,Eggplant,30.64
2023-01-15,Capsicum,40.39
2023-01-16,Tomato,21.83
2023-01-16,Potato,18.3
2023-01-16,Onion,26.79
2023-01-16,Carrot,20.43
2023-01-16,Cabbage,18.46
2023-01-16,Spinach,13.87
2023-01-16,Cauliflower,21.4
2023-01-16,Broccoli,35.95
2023-01-16,Eggplant,24.12
2023-01-16,Capsicum,35.69
2023-01-17,Tomato,16.82
2023-01-17,Potato,17.17
2023-01-17,Onion,33.07
2023-01-17,Carrot,20.28
2023-01-17,Cabbage,16.59
2023-01-17,Spinach,11.97
2023-01-17,Cauliflower,26.53
2023-01-17,Broccoli,33.97
2023-01-17,Eggplant,25.18
2023-01-17,Capsicum,37.91
2023-01-18,Tomato,18.02
2023-01-18,Potato,13.31
2023-01-18,Onion,28.69
2023-01-18,Carrot,21.94
2023-01-18,Cabbage,18.95
2023-01-18,Spinach,13.15
2023-01-18,Cauliflower,23.64
2023-01-18,Broccoli,32.12
2023-01-18,Eggplant,30.43
2023-01-18,Capsicum,37.25
2023-01-19,Tomato,24.6
2023-01-19,Potato,12.22
2023-01-19,Onion,25.03
2023-01-19,Carrot,26.16
2023-01-19,Cabbage,13.63
2023-01-19,Spinach,6.73
2023-01-19,Cauliflower,18.9
2023-01-19,Broccoli,37.5
2023-01-19,Eggplant,25.12
2023-01-19,Capsicum,44.94
2023-01-20,Tomato,19.32
2023-01-20,Potato,18.84
2023-01-20,Onion,33.66
2023-01-20,Carrot,25.11
2023-01-20,Cabbage,20.84
2023-01-20,Spinach,6.0
2023-01-20,Cauliflower,26.53
2023-01-20,Broccoli,37.71
2023-01-20,Eggplant,31.56
2023-01-20,Capsicum,44.12
2023-01-21,Tomato,18.66
2023-01-21,Potato,11.95
2023-01-21,Onion,27.23
2023-01-21,Carrot,21.58
2023-01-21,Cabbage,17.71
2023-01-21,Spinach,8.34
2023-01-21,Cauliflower,22.1
2023-01-21,Broccoli,31.89
2023-01-21,Eggplant,29.09
2023-01-21,Capsicum,44.21
2023-01-22,Tomato,24.08
2023-01-22,Potato,12.58
2023-01-22,Onion,31.42
2023-01-22,Carrot,29.08
2023-01-22,Cabbage,16.39
2023-01-22,Spinach,12.67
2023-01-22,Cauliflower,21.84
2023-01-22,Broccoli,33.63
2023-01-22,Eggplant,30.79
2023-01-22,Capsicum,43.55
2023-01-23,Tomato,19.8
2023-01-23,Potato,13.27
2023-01-23,Onion,33.55
2023-01-23,Carrot,22.79
2023-01-23,Cabbage,14.42
2023-01-23,Spinach,14.95
2023-01-23,Cauliflower,22.29
2023-01-23,Broccoli,30.77
2023-01-23,Eggplant,31.57
2023-01-23,Capsicum,37.05
2023-01-24,Tomato,22.26
2023-01-24,Potato,18.98
2023-01-24,Onion,25.34
2023-01-24,Carrot,29.41
2023-01-24,Cabbage,15.73
2023-01-24,Spinach,8.08
2023-01-24,Cauliflower,21.74
2023-01-24,Broccoli,36.15
2023-01-24,Eggplant,25.1
2023-01-24,Capsicum,41.69
2023-01-25,Tomato,24.67
2023-01-25,Potato,15.32
2023-01-25,Onion,32.21
2023-01-25,Carrot,21.42
2023-01-25,Cabbage,22.08
2023-01-25,Spinach,13.23
2023-01-25,Cauliflower,26.68
2023-01-25,Broccoli,34.4
2023-01-25,Eggplant,30.96
2023-01-25,Capsicum,39.66
2023-01-26,Tomato,16.46
2023-01-26,Potato,19.07
2023-01-26,Onion,28.57
2023-01-26,Carrot,27.07
2023-01-26,Cabbage,13.24
2023-01-26,Spinach,6.22
2023-01-26,Cauliflower,24.36
2023-01-26,Broccoli,30.21
2023-01-26,Eggplant,29.39
2023-01-26,Capsicum,36.94
2023-01-27,Tomato,24.08
2023-01-27,Potato,19.68
2023-01-27,Onion,25.32
2023-01-27,Carrot,27.25
2023-01-27,Cabbage,16.47
2023-01-27,Spinach,13.47
2023-01-27,Cauliflower,17.74
2023-01-27,Broccoli,31.4
2023-01-27,Eggplant,29.12
2023-01-27,Capsicum,37.62
2023-01-28,Tomato,18.67
2023-01-28,Potato,12.64
2023-01-28,Onion,34.93
2023-01-28,Carrot,21.43
2023-01-28,Cabbage,17.86
2023-01-28,Spinach,8.91
2023-01-28,Cauliflower,22.86
2023-01-28,Broccoli,30.65
2023-01-28,Eggplant,30.83
2023-01-28,Capsicum,43.05
2023-01-29,Tomato,20.84
2023-01-29,Potato,12.96
2023-01-29,Onion,33.33
2023-01-29,Carrot,20.22
2023-01-29,Cabbage,14.94
2023-01-29,Spinach,8.11
2023-01-29,Cauliflower,26.77
2023-01-29,Broccoli,37.97
2023-01-29,Eggplant,29.9
2023-01-29,Capsicum,42.87
2023-01-30,Tomato,22.25
2023-01-30,Potato,12.22
2023-01-30,Onion,34.53
2023-01-30,Carrot,24.99
2023-01-30,Cabbage,22.47
2023-01-30,Spinach,6.94
2023-01-30,Cauliflower,22.55
2023-01-30,Broccoli,33.29
2023-01-30,Eggplant,25.51
2023-01-30,Capsicum,35.17
2023-01-31,Tomato,16.68
2023-01-31,Potato,10.36
2023-01-31,Onion,28.88
2023-01-31,Carrot,26.47
2023-01-31,Cabbage,19.58
2023-01-31,Spinach,5.01
2023-01-31,Cauliflower,17.66
2023-01-31,Broccoli,30.28
2023-01-31,Eggplant,32.81
2023-01-31,Capsicum,40.71
2023-02-01,Tomato,23.49
2023-02-01,Potato,10.87
2023-02-01,Onion,27.63
2023-02-01,Carrot,24.9
2023-02-01,Cabbage,19.1
2023-02-01,Spinach,12.98
2023-02-01,Cauliflower,21.8
2023-02-01,Broccoli,30.79
2023-02-01,Eggplant,24.28
2023-02-01,Capsicum,43.59
2023-02-02,Tomato,16.12
2023-02-02,Potato,18.13
2023-02-02,Onion,33.02
2023-02-02,Carrot,25.11
2023-02-02,Cabbage,22.11
2023-02-02,Spinach,5.54
2023-02-02,Cauliflower,17.58
2023-02-02,Broccoli,35.55
2023-02-02,Eggplant,27.62
2023-02-02,Capsicum,36.92
2023-02-03,Tomato,20.53
2023-02-03,Potato,12.43
2023-02-03,Onion,27.03
2023-02-03,Carrot,21.73
2023-02-03,Cabbage,17.35
2023-02-03,Spinach,14.24
2023-02-03,Cauliflower,20.1
2023-02-03,Broccoli,36.97
2023-02-03,Eggplant,25.6
2023-02-03,Capsicum,43.23
2023-02-04,Tomato,20.2
2023-02-04,Potato,13.66
2023-02-04,Onion,31.41
2023-02-04,Carrot,21.89
2023-02-04,Cabbage,13.21
2023-02-04,Spinach,6.67
2023-02-04,Cauliflower,20.29
2023-02-04,Broccoli,32.15
2023-02-04,Eggplant,32.3
2023-02-04,Capsicum,38.05
2023-02-05,Tomato,18.76
2023-02-05,Potato,17.35
2023-02-05,Onion,27.42
2023-02-05,Carrot,20.37
2023-02-05,Cabbage,17.7
2023-02-05,Spinach,11.89
2023-02-05,Cauliflower,24.02
2023-02-05,Broccoli,31.2
2023-02-05,Eggplant,26.66
2023-02-05,Capsicum,37.65
2023-02-06,Tomato,15.59
2023-02-06,Potato,16.36
2023-02-06,Onion,32.35
2023-02-06,Carrot,24.99
2023-02-06,Cabbage,14.6
2023-02-06,Spinach,13.43
2023-02-06,Cauliflower,21.97
2023-02-06,Broccoli,35.04
2023-02-06,Eggplant,31.81
2023-02-06,Capsicum,42.04
2023-02-07,Tomato,19.44
2023-02-07,Potato,17.82
2023-02-07,Onion,32.89
2023-02-07,Carrot,24.58
2023-02-07,Cabbage,18.15
2023-02-07,Spinach,13.34
2023-02-07,Cauliflower,18.94
2023-02-07,Broccoli,34.86
2023-02-07,Eggplant,25.58
2023-02-07,Capsicum,44.42
2023-02-08,Tomato,16.57
2023-02-08,Potato,18.61
2023-02-08,Onion,26.23
2023-02-08,Carrot,24.06
2023-02-08,Cabbage,15.5
2023-02-08,Spinach,11.89
2023-02-08,Cauliflower,26.98
2023-02-08,Broccoli,37.78
2023-02-08,Eggplant,29.73
2023-02-08,Capsicum,40.1
2023-02-09,Tomato,17.7
2023-02-09,Potato,19.28
2023-02-09,Onion,33.84
2023-02-09,Carrot,26.81
2023-02-09,Cabbage,17.68
2023-02-09,Spinach,14.83
2023-02-09,Cauliflower,23.33
2023-02-09,Broccoli,33.42
2023-02-09,Eggplant,24.49
2023-02-09,Capsicum,41.3
2023-02-10,Tomato,18.11
2023-02-10,Potato,15.05
2023-02-10,Onion,33.43
2023-02-10,Carrot,26.2
2023-02-10,Cabbage,20.63
2023-02-10,Spinach,10.12
2023-02-10,Cauliflower,23.66
2023-02-10,Broccoli,30.19
2023-02-10,Eggplant,30.58
2023-02-10,Capsicum,38.13
2023-02-11,Tomato,16.99
2023-02-11,Potato,19.02
2023-02-11,Onion,32.31
2023-02-11,Carrot,21.87
2023-02-11,Cabbage,14.14
2023-02-11,Spinach,7.12
2023-02-11,Cauliflower,18.5
2023-02-11,Broccoli,31.84
2023-02-11,Eggplant,28.88
2023-02-11,Capsicum,38.82
2023-02-12,Tomato,21.03
2023-02-12,Potato,18.63
2023-02-12,Onion,29.17
2023-02-12,Carrot,26.37
2023-02-12,Cabbage,14.08
2023-02-12,Spinach,11.14
2023-02-12,Cauliflower,21.48
2023-02-12,Broccoli,39.53
2023-02-12,Eggplant,27.85
2023-02-12,Capsicum,44.2
2023-02-13,Tomato,15.09
2023-02-13,Potato,17.49
2023-02-13,Onion,26.67
2023-02-13,Carrot,24.82
2023-02-13,Cabbage,21.63
2023-02-13,Spinach,13.87
2023-02-13,Cauliflower,21.7
2023-02-13,Broccoli,38.37
2023-02-13,Eggplant,27.74
2023-02-13,Capsicum,37.82
2023-02-14,Tomato,18.86
2023-02-14,Potato,18.74
2023-02-14,Onion,27.74
2023-02-14,Carrot,26.55
2023-02-14,Cabbage,13.48
2023-02-14,Spinach,13.49
2023-02-14,Cauliflower,24.88
2023-02-14,Broccoli,38.08
2023-02-14,Eggplant,26.19
2023-02-14,Capsicum,41.52
2023-02-15,Tomato,17.64
2023-02-15,Potato,16.1
2023-02-15,Onion,27.37
2023-02-15,Carrot,23.69
2023-02-15,Cabbage,14.44
2023-02-15,Spinach,8.39
2023-02-15,Cauliflower,22.31
2023-02-15,Broccoli,33.2
2023-02-15,Eggplant,26.81
2023-02-15,Capsicum,38.19
2023-02-16,Tomato,17.17
2023-02-16,Potato,14.48
2023-02-16,Onion,31.92
2023-02-16,Carrot,26.92
2023-02-16,Cabbage,21.79
2023-02-16,Spinach,11.47
2023-02-16,Cauliflower,19.51
2023-02-16,Broccoli,36.84
2023-02-16,Eggplant,24.13
2023-02-16,Capsicum,44.56
2023-02-17,Tomato,23.24
2023-02-17,Potato,14.13
2023-02-17,Onion,34.1
2023-02-17,Carrot,29.04
2023-02-17,Cabbage,18.69
2023-02-17,Spinach,5.79
2023-02-17,Cauliflower,25.65
2023-02-17,Broccoli,39.87
2023-02-17,Eggplant,31.27
2023-02-17,Capsicum,44.67
2023-02-18,Tomato,24.05
2023-02-18,Potato,18.56
2023-02-18,Onion,28.38
2023-02-18,Carrot,25.88
2023-02-18,Cabbage,16.07
2023-02-18,Spinach,5.46
2023-02-18,Cauliflower,19.04
2023-02-18,Broccoli,36.88
2023-02-18,Eggplant,32.17
2023-02-18,Capsicum,38.94
2023-02-19,Tomato,24.86
2023-02-19,Potato,10.37
2023-02-19,Onion,29.39
2023-02-19,Carrot,28.25
2023-02-19,Cabbage,19.67
2023-02-19,Spinach,14.57
2023-02-19,Cauliflower,19.13
2023-02-19,Broccoli,37.82
2023-02-19,Eggplant,24.43
2023-02-19,Capsicum,37.18
2023-02-20,Tomato,17.38
2023-02-20,Potato,18.65
2023-02-20,Onion,30.06
2023-02-20,Carrot,22.23
2023-02-20,Cabbage,14.55
2023-02-20,Spinach,9.41
2023-02-20,Cauliflower,19.95
2023-02-20,Broccoli,37.56
2023-02-20,Eggplant,28.2
2023-02-20,Capsicum,35.03
2023-02-21,Tomato,24.2
2023-02-21,Potato,13.96
2023-02-21,Onion,27.54
2023-02-21,Carrot,27.22
2023-02-21,Cabbage,16.44
2023-02-21,Spinach,10.25
2023-02-21,Cauliflower,19.8
2023-02-21,Broccoli,36.94
2023-02-21,Eggplant,26.34
2023-02-21,Capsicum,41.29
2023-02-22,Tomato,17.28
2023-02-22,Potato,13.64
2023-02-22,Onion,30.68
2023-02-22,Carrot,23.83
2023-02-22,Cabbage,21.03
2023-02-22,Spinach,7.86
2023-02-22,Cauliflower,20.37
2023-02-22,Broccoli,36.51
2023-02-22,Eggplant,32.11
2023-02-22,Capsicum,42.02
2023-02-23,Tomato,22.35
2023-02-23,Potato,14.89
2023-02-23,Onion,34.26
2023-02-23,Carrot,27.86
2023-02-23,Cabbage,17.93
2023-02-23,Spinach,9.55
2023-02-23,Cauliflower,24.31
2023-02-23,Broccoli,38.21
2023-02-23,Eggplant,25.84
2023-02-23,Capsicum,39.86
2023-02-24,Tomato,24.47
2023-02-24,Potato,18.11
2023-02-24,Onion,29.06
2023-02-24,Carrot,25.45
2023-02-24,Cabbage,17.52
2023-02-24,Spinach,5.3
2023-02-24,Cauliflower,22.89
2023-02-24,Broccoli,37.88
2023-02-24,Eggplant,26.36
2023-02-24,Capsicum,35.21
2023-02-25,Tomato,19.75
2023-02-25,Potato,17.31
2023-02-25,Onion,28.09
2023-02-25,Carrot,28.43
2023-02-25,Cabbage,13.69
2023-02-25,Spinach,9.69
2023-02-25,Cauliflower,22.76
2023-02-25,Broccoli,35.31
2023-02-25,Eggplant,25.21
2023-02-25,Capsicum,39.98
2023-02-26,Tomato,15.32
2023-02-26,Potato,14.91
2023-02-26,Onion,25.08
2023-02-26,Carrot,28.27
2023-02-26,Cabbage,14.94
2023-02-26,Spinach,10.42
2023-02-26,Cauliflower,23.24
2023-02-26,Broccoli,33.25
2023-02-26,Eggplant,30.57
2023-02-26,Capsicum,40.17
2023-02-27,Tomato,24.44
2023-02-27,Potato,15.53
2023-02-27,Onion,25.62
2023-02-27,Carrot,23.35
2023-02-27,Cabbage,17.29
2023-02-27,Spinach,7.02
2023-02-27,Cauliflower,22.71
2023-02-27,Broccoli,31.14
2023-02-27,Eggplant,25.17
2023-02-27,Capsicum,39.96
2023-02-28,Tomato,22.35
2023-02-28,Potato,15.3
2023-02-28,Onion,31.19
2023-02-28,Carrot,22.93
2023-02-28,Cabbage,13.34
2023-02-28,Spinach,8.64
2023-02-28,Cauliflower,17.86
2023-02-28,Broccoli,36.44
2023-02-28,Eggplant,32.37
2023-02-28,Capsicum,43.2
2023-03-01,Tomato,24.72
2023-03-01,Potato,18.33
2023-03-01,Onion,31.28
2023-03-01,Carrot,21.74
2023-03-01,Cabbage,14.89
2023-03-01,Spinach,12.4
2023-03-01,Cauliflower,24.55
2023-03-01,Broccoli,37.35
2023-03-01,Eggplant,30.49
2023-03-01,Capsicum,37.58
2023-03-02,Tomato,22.73
2023-03-02,Potato,11.72
2023-03-02,Onion,31.08
2023-03-02,Carrot,28.87
2023-03-02,Cabbage,21.66
2023-03-02,Spinach,14.77
2023-03-02,Cauliflower,24.74
2023-03-02,Broccoli,39.41
2023-03-02,Eggplant,27.46
2023-03-02,Capsicum,37.15
2023-03-03,Tomato,19.87
2023-03-03,Potato,10.8
2023-03-03,Onion,30.52
2023-03-03,Carrot,23.66
2023-03-03,Cabbage,18.72
2023-03-03,Spinach,13.81
2023-03-03,Cauliflower,22.15
2023-03-03,Broccoli,39.1
2023-03-03,Eggplant,31.64
2023-03-03,Capsicum,44.09
2023-03-04,Tomato,20.39
2023-03-04,Potato,10.1
2023-03-04,Onion,34.99
2023-03-04,Carrot,23.73
2023-03-04,Cabbage,22.52
2023-03-04,Spinach,7.22
2023-03-04,Cauliflower,25.13
2023-03-04,Broccoli,31.83
2023-03-04,Eggplant,29.52
2023-03-04,Capsicum,43.2
2023-03-05,Tomato,24.05
2023-03-05,Potato,18.85
2023-03-05,Onion,26.85
2023-03-05,Carrot,20.31
2023-03-05,Cabbage,15.93
2023-03-05,Spinach,12.24
2023-03-05,Cauliflower,20.27
2023-03-05,Broccoli,35.93
2023-03-05,Eggplant,25.41
2023-03-05,Capsicum,42.57
2023-03-06,Tomato,24.28
2023-03-06,Potato,13.49
2023-03-06,Onion,32.61
2023-03-06,Carrot,25.33
2023-03-06,Cabbage,18.01
2023-03-06,Spinach,11.99
2023-03-06,Cauliflower,25.29
2023-03-06,Broccoli,34.09
2023-03-06,Eggplant,29.74
2023-03-06,Capsicum,37.92
2023-03-07,Tomato,19.06
2023-03-07,Potato,16.15
2023-03-07,Onion,28.49
2023-03-07,Carrot,22.48
2023-03-07,Cabbage,13.9
2023-03-07,Spinach,9.06
2023-03-07,Cauliflower,24.67
2023-03-07,Broccoli,32.72
2023-03-07,Eggplant,23.37
2023-03-07,Capsicum,39.56
2023-03-08,Tomato,22.6
2023-03-08,Potato,19.34
2023-03-08,Onion,30.8
2023-03-08,Carrot,24.66
2023-03-08,Cabbage,22.43
2023-03-08,Spinach,12.33
2023-03-08,Cauliflower,25.64
2023-03-08,Broccoli,36.32
2023-03-08,Eggplant,23.09
2023-03-08,Capsicum,42.18
2023-03-09,Tomato,19.08
2023-03-09,Potato,13.38
2023-03-09,Onion,27.41
2023-03-09,Carrot,25.67
2023-03-09,Cabbage,16.54
2023-03-09,Spinach,5.14
2023-03-09,Cauliflower,19.89
2023-03-09,Broccoli,31.96
2023-03-09,Eggplant,23.22
2023-03-09,Capsicum,40.92
2023-03-10,Tomato,23.77
2023-03-10,Potato,12.22
2023-03-10,Onion,33.58
2023-03-10,Carrot,20.75
2023-03-10,Cabbage,15.87
2023-03-10,Spinach,5.94
2023-03-10,Cauliflower,20.04
2023-03-10,Broccoli,37.64
2023-03-10,Eggplant,26.96
2023-03-10,Capsicum,37.25
2023-03-11,Tomato,19.95
2023-03-11,Potato,16.67
2023-03-11,Onion,26.62
2023-03-11,Carrot,27.22
2023-03-11,Cabbage,22.61
2023-03-11,Spinach,7.57
2023-03-11,Cauliflower,18.14
2023-03-11,Broccoli,31.06
2023-03-11,Eggplant,31.52
2023-03-11,Capsicum,35.1
2023-03-12,Tomato,21.02
2023-03-12,Potato,10.42
2023-03-12,Onion,25.74
2023-03-12,Carrot,27.49
2023-03-12,Cabbage,21.65
2023-03-12,Spinach,12.99
2023-03-12,Cauliflower,23.54
2023-03-12,Broccoli,38.02
2023-03-12,Eggplant,30.81
2023-03-12,Capsicum,40.82
2023-03-13,Tomato,17.54
2023-03-13,Potato,10.05
2023-03-13,Onion,33.09
2023-03-13,Carrot,25.57
2023-03-13,Cabbage,20.61
2023-03-13,Spinach,9.23
2023-03-13,Cauliflower,17.35
2023-03-13,Broccoli,37.86
2023-03-13,Eggplant,24.68
2023-03-13,Capsicum,39.67
2023-03-14,Tomato,21.25
2023-03-14,Potato,19.52
2023-03-14,Onion,33.02
2023-03-14,Carrot,23.79
2023-03-14,Cabbage,21.27
2023-03-14,Spinach,13.85
2023-03-14,Cauliflower,23.48
2023-03-14,Broccoli,35.73
