Date,Vegetable,Price
2023-03-14,Eggplant,32.15
2023-03-14,Capsicum,37.13
2023-03-15,Tomato,23.42
2023-03-15,Potato,14.76
2023-03-15,Onion,34.04
2023-03-15,Carrot,20.86
2023-03-15,Cabbage,22.54
2023-03-15,Spinach,10.45
2023-03-15,Cauliflower,24.85
2023-03-15,Broccoli,35.83
2023-03-15,Eggplant,24.95
2023-03-15,Capsicum,35.38
2023-03-16,Tomato,21.54
2023-03-16,Potato,18.85
2023-03-16,Onion,26.98
2023-03-16,Carrot,29.85
2023-03-16,Cabbage,19.91
2023-03-16,Spinach,14.02
2023-03-16,Cauliflower,23.7
2023-03-16,Broccoli,34.18
2023-03-16,Eggplant,23.37
2023-03-16,Capsicum,39.45
2023-03-17,Tomato,20.81
2023-03-17,Potato,13.82
2023-03-17,Onion,28.11
2023-03-17,Carrot,29.73
2023-03-17,Cabbage,13.81
2023-03-17,Spinach,10.45
2023-03-17,Cauliflower,17.48
2023-03-17,Broccoli,33.97
2023-03-17,Eggplant,31.6
2023-03-17,Capsicum,35.92
2023-03-18,Tomato,19.98
2023-03-18,Potato,18.79
2023-03-18,Onion,27.59
2023-03-18,Carrot,25.79
2023-03-18,Cabbage,13.86
2023-03-18,Spinach,13.44
2023-03-18,Cauliflower,17.41
2023-03-18,Broccoli,34.14
2023-03-18,Eggplant,30.54
2023-03-18,Capsicum,37.75
2023-03-19,Tomato,24.28
2023-03-19,Potato,10.46
2023-03-19,Onion,26.69
2023-03-19,Carrot,27.72
2023-03-19,Cabbage,14.43
2023-03-19,Spinach,9.12
2023-03-19,Cauliflower,23.46
2023-03-19,Broccoli,36.97
2023-03-19,Eggplant,27.78
2023-03-19,Capsicum,36.0
2023-03-20,Tomato,19.62
2023-03-20,Potato,11.55
2023-03-20,Onion,30.3
2023-03-20,Carrot,26.86
2023-03-20,Cabbage,17.58
2023-03-20,Spinach,13.54
2023-03-20,Cauliflower,24.62
2023-03-20,Broccoli,39.07
2023-03-20,Eggplant,23.91
2023-03-20,Capsicum,41.53
2023-03-21,Tomato,23.23
2023-03-21,Potato,15.11
2023-03-21,Onion,34.35
2023-03-21,Carrot,28.33
2023-03-21,Cabbage,15.3
2023-03-21,Spinach,6.2
2023-03-21,Cauliflower,21.87
2023-03-21,Broccoli,37.34
2023-03-21,Eggplant,29.69
2023-03-21,Capsicum,36.16
2023-03-22,Tomato,23.11
2023-03-22,Potato,18.21
2023-03-22,Onion,28.92
2023-03-22,Carrot,25.62
2023-03-22,Cabbage,16.85
2023-03-22,Spinach,8.22
2023-03-22,Cauliflower,17.9
2023-03-22,Broccoli,34.81
2023-03-22,Eggplant,23.35
2023-03-22,Capsicum,40.94
2023-03-23,Tomato,23.34
2023-03-23,Potato,11.93
2023-03-23,Onion,31.76
2023-03-23,Carrot,25.42
2023-03-23,Cabbage,15.06
2023-03-23,Spinach,6.72
2023-03-23,Cauliflower,24.35
2023-03-23,Broccoli,33.07
2023-03-23,Eggplant,32.2
2023-03-23,Capsicum,40.47
2023-03-24,Tomato,23.17
2023-03-24,Potato,19.47
2023-03-24,Onion,31.27
2023-03-24,Carrot,27.9
2023-03-24,Cabbage,18.1
2023-03-24,Spinach,9.48
2023-03-24,Cauliflower,22.35
2023-03-24,Broccoli,31.06
2023-03-24,Eggplant,31.26
2023-03-24,Capsicum,41.43
2023-03-25,Tomato,21.43
2023-03-25,Potato,15.95
2023-03-25,Onion,34.69
2023-03-25,Carrot,23.3
2023-03-25,Cabbage,14.38
2023-03-25,Spinach,5.48
2023-03-25,Cauliflower,23.29
2023-03-25,Broccoli,30.49
2023-03-25,Eggplant,26.08
2023-03-25,Capsicum,40.79
2023-03-26,Tomato,18.66
2023-03-26,Potato,19.38
2023-03-26,Onion,27.8
2023-03-26,Carrot,24.4
2023-03-26,Cabbage,20.66
2023-03-26,Spinach,5.6
2023-03-26,Cauliflower,21.15
2023-03-26,Broccoli,31.32
2023-03-26,Eggplant,26.83
2023-03-26,Capsicum,40.03
2023-03-27,Tomato,16.68
2023-03-27,Potato,12.42
2023-03-27,Onion,30.11
2023-03-27,Carrot,20.5
2023-03-27,Cabbage,15.5
2023-03-27,Spinach,5.1
2023-03-27,Cauliflower,25.83
2023-03-27,Broccoli,30.33
2023-03-27,Eggplant,30.41
2023-03-27,Capsicum,38.96
2023-03-28,Tomato,21.85
2023-03-28,Potato,13.92
2023-03-28,Onion,34.35
2023-03-28,Carrot,20.88
2023-03-28,Cabbage,20.8
2023-03-28,Spinach,8.57
2023-03-28,Cauliflower,22.55
2023-03-28,Broccoli,35.63
2023-03-28,Eggplant,30.72
2023-03-28,Capsicum,38.08
2023-03-29,Tomato,17.05
2023-03-29,Potato,18.8
2023-03-29,Onion,31.96
2023-03-29,Carrot,25.21
2023-03-29,Cabbage,22.89
2023-03-29,Spinach,10.42
2023-03-29,Cauliflower,20.26
2023-03-29,Broccoli,33.57
2023-03-29,Eggplant,26.59
2023-03-29,Capsicum,42.55
2023-03-30,Tomato,20.62
2023-03-30,Potato,11.97
2023-03-30,Onion,34.82
2023-03-30,Carrot,25.96
2023-03-30,Cabbage,15.25
2023-03-30,Spinach,13.16
2023-03-30,Cauliflower,26.58
2023-03-30,Broccoli,33.35
2023-03-30,Eggplant,32.22
2023-03-30,Capsicum,42.24
2023-03-31,Tomato,17.29
2023-03-31,Potato,10.07
2023-03-31,Onion,27.83
2023-03-31,Carrot,27.48
2023-03-31,Cabbage,20.39
2023-03-31,Spinach,11.64
2023-03-31,Cauliflower,24.19
2023-03-31,Broccoli,34.37
2023-03-31,Eggplant,30.54
2023-03-31,Capsicum,41.84
2023-04-01,Tomato,19.81
2023-04-01,Potato,14.34
2023-04-01,Onion,27.03
2023-04-01,Carrot,28.16
2023-04-01,Cabbage,20.99
2023-04-01,Spinach,8.92
2023-04-01,Cauliflower,26.57
2023-04-01,Broccoli,34.27
2023-04-01,Eggplant,28.6
2023-04-01,Capsicum,36.91
2023-04-02,Tomato,23.66
2023-04-02,Potato,11.46
2023-04-02,Onion,29.88
2023-04-02,Carrot,21.12
2023-04-02,Cabbage,16.44
2023-04-02,Spinach,12.16
2023-04-02,Cauliflower,19.62
2023-04-02,Broccoli,31.76
2023-04-02,Eggplant,26.95
2023-04-02,Capsicum,40.62
2023-04-03,Tomato,18.51
2023-04-03,Potato,15.36
2023-04-03,Onion,32.02
2023-04-03,Carrot,23.0
2023-04-03,Cabbage,21.49
2023-04-03,Spinach,7.57
2023-04-03,Cauliflower,17.36
2023-04-03,Broccoli,39.51
2023-04-03,Eggplant,28.13
2023-04-03,Capsicum,38.45
2023-04-04,Tomato,19.29
2023-04-04,Potato,18.81
2023-04-04,Onion,25.29
2023-04-04,Carrot,29.72
2023-04-04,Cabbage,17.7
2023-04-04,Spinach,7.19
2023-04-04,Cauliflower,24.41
2023-04-04,Broccoli,35.85
2023-04-04,Eggplant,31.72
2023-04-04,Capsicum,42.18
2023-04-05,Tomato,21.95
2023-04-05,Potato,10.15
2023-04-05,Onion,27.89
2023-04-05,Carrot,26.61
2023-04-05,Cabbage,18.14
2023-04-05,Spinach,7.74
2023-04-05,Cauliflower,22.03
2023-04-05,Broccoli,35.07
2023-04-05,Eggplant,23.74
2023-04-05,Capsicum,40.5
2023-04-06,Tomato,21.58
2023-04-06,Potato,14.77
2023-04-06,Onion,34.9
2023-04-06,Carrot,22.98
2023-04-06,Cabbage,15.32
2023-04-06,Spinach,11.05
2023-04-06,Cauliflower,26.85
2023-04-06,Broccoli,31.42
2023-04-06,Eggplant,32.39
2023-04-06,Capsicum,39.62
2023-04-07,Tomato,20.27
2023-04-07,Potato,18.0
2023-04-07,Onion,25.74
2023-04-07,Carrot,25.24
2023-04-07,Cabbage,17.89
2023-04-07,Spinach,13.79
2023-04-07,Cauliflower,22.32
2023-04-07,Broccoli,33.63
2023-04-07,Eggplant,31.85
2023-04-07,Capsicum,40.83
2023-04-08,Tomato,16.33
2023-04-08,Potato,17.6
2023-04-08,Onion,30.23
2023-04-08,Carrot,27.51
2023-04-08,Cabbage,20.87
2023-04-08,Spinach,14.98
2023-04-08,Cauliflower,24.29
2023-04-08,Broccoli,30.83
2023-04-08,Eggplant,24.68
2023-04-08,Capsicum,35.4
2023-04-09,Tomato,16.5
2023-04-09,Potato,18.98
2023-04-09,Onion,27.59
2023-04-09,Carrot,24.85
2023-04-09,Cabbage,16.19
2023-04-09,Spinach,14.61
2023-04-09,Cauliflower,24.66
2023-04-09,Broccoli,36.92
2023-04-09,Eggplant,27.04
2023-04-09,Capsicum,35.44
2023-04-10,Tomato,17.71
2023-04-10,Potato,10.59
2023-04-10,Onion,27.3
2023-04-10,Carrot,27.92
2023-04-10,Cabbage,13.87
2023-04-10,Spinach,6.75
2023-04-10,Cauliflower,26.29
2023-04-10,Broccoli,34.64
2023-04-10,Eggplant,23.47
2023-04-10,Capsicum,41.18
2023-04-11,Tomato,19.51
2023-04-11,Potato,19.14
2023-04-11,Onion,28.34
2023-04-11,Carrot,27.19
2023-04-11,Cabbage,21.8
2023-04-11,Spinach,5.33
2023-04-11,Cauliflower,25.43
2023-04-11,Broccoli,30.38
2023-04-11,Eggplant,30.14
2023-04-11,Capsicum,45.0
2023-04-12,Tomato,18.27
2023-04-12,Potato,12.11
2023-04-12,Onion,34.15
2023-04-12,Carrot,27.71
2023-04-12,Cabbage,22.82
2023-04-12,Spinach,12.54
2023-04-12,Cauliflower,23.33
2023-04-12,Broccoli,31.16
2023-04-12,Eggplant,23.81
2023-04-12,Capsicum,41.03
2023-04-13,Tomato,23.47
2023-04-13,Potato,14.88
2023-04-13,Onion,31.42
2023-04-13,Carrot,26.85
2023-04-13,Cabbage,20.01
2023-04-13,Spinach,11.27
2023-04-13,Cauliflower,18.9
2023-04-13,Broccoli,36.57
2023-04-13,Eggplant,29.25
2023-04-13,Capsicum,37.25
2023-04-14,Tomato,20.22
2023-04-14,Potato,10.59
2023-04-14,Onion,33.87
2023-04-14,Carrot,26.83
2023-04-14,Cabbage,13.17
2023-04-14,Spinach,5.03
2023-04-14,Cauliflower,20.03
2023-04-14,Broccoli,35.03
2023-04-14,Eggplant,23.05
2023-04-14,Capsicum,43.18
2023-04-15,Tomato,22.57
2023-04-15,Potato,19.55
2023-04-15,Onion,25.53
2023-04-15,Carrot,22.28
2023-04-15,Cabbage,20.83
2023-04-15,Spinach,5.17
2023-04-15,Cauliflower,23.8
2023-04-15,Broccoli,38.55
2023-04-15,Eggplant,23.47
2023-04-15,Capsicum,35.22
2023-04-16,Tomato,16.75
2023-04-16,Potato,19.8
2023-04-16,Onion,29.55
2023-04-16,Carrot,29.47
2023-04-16,Cabbage,21.69
2023-04-16,Spinach,8.31
2023-04-16,Cauliflower,18.92
2023-04-16,Broccoli,39.51
2023-04-16,Eggplant,23.66
2023-04-16,Capsicum,41.11
2023-04-17,Tomato,22.5
2023-04-17,Potato,16.28
2023-04-17,Onion,32.57
2023-04-17,Carrot,23.61
2023-04-17,Cabbage,19.99
2023-04-17,Spinach,8.3
2023-04-17,Cauliflower,22.09
2023-04-17,Broccoli,35.1
2023-04-17,Eggplant,32.95
2023-04-17,Capsicum,40.6
2023-04-18,Tomato,20.65
2023-04-18,Potato,11.02
2023-04-18,Onion,27.58
2023-04-18,Carrot,25.89
2023-04-18,Cabbage,17.58
2023-04-18,Spinach,8.92
2023-04-18,Cauliflower,23.63
2023-04-18,Broccoli,39.67
2023-04-18,Eggplant,24.8
2023-04-18,Capsicum,41.71
2023-04-19,Tomato,20.62
2023-04-19,Potato,17.67
2023-04-19,Onion,29.0
2023-04-19,Carrot,23.68
2023-04-19,Cabbage,14.14
2023-04-19,Spinach,11.2
2023-04-19,Cauliflower,21.56
2023-04-19,Broccoli,38.18
2023-04-19,Eggplant,23.79
2023-04-19,Capsicum,43.88
2023-04-20,Tomato,17.58
2023-04-20,Potato,13.97
2023-04-20,Onion,28.41
2023-04-20,Carrot,29.9
2023-04-20,Cabbage,16.47
2023-04-20,Spinach,5.67
2023-04-20,Cauliflower,17.87
2023-04-20,Broccoli,32.48
2023-04-20,Eggplant,32.47
2023-04-20,Capsicum,43.02
2023-04-21,Tomato,18.8
2023-04-21,Potato,19.1
2023-04-21,Onion,25.53
2023-04-21,Carrot,27.2
2023-04-21,Cabbage,17.33
2023-04-21,Spinach,11.24
2023-04-21,Cauliflower,24.72
2023-04-21,Broccoli,39.2
2023-04-21,Eggplant,23.31
2023-04-21,Capsicum,37.09
2023-04-22,Tomato,18.24
2023-04-22,Potato,19.71
2023-04-22,Onion,26.2
2023-04-22,Carrot,21.2
2023-04-22,Cabbage,18.54
2023-04-22,Spinach,7.37
2023-04-22,Cauliflower,19.29
2023-04-22,Broccoli,35.63
2023-04-22,Eggplant,32.78
2023-04-22,Capsicum,44.56
2023-04-23,Tomato,23.95
2023-04-23,Potato,16.17
2023-04-23,Onion,31.09
2023-04-23,Carrot,20.16
2023-04-23,Cabbage,19.6
2023-04-23,Spinach,10.4
2023-04-23,Cauliflower,18.96
2023-04-23,Broccoli,34.43
2023-04-23,Eggplant,24.33
2023-04-23,Capsicum,36.12
2023-04-24,Tomato,18.04
2023-04-24,Potato,19.24
2023-04-24,Onion,31.66
2023-04-24,Carrot,20.61
2023-04-24,Cabbage,21.09
2023-04-24,Spinach,7.35
2023-04-24,Cauliflower,26.17
2023-04-24,Broccoli,32.96
2023-04-24,Eggplant,30.07
2023-04-24,Capsicum,37.42
2023-04-25,Tomato,20.21
2023-04-25,Potato,14.9
2023-04-25,Onion,27.78
2023-04-25,Carrot,24.32
2023-04-25,Cabbage,14.03
2023-04-25,Spinach,9.95
2023-04-25,Cauliflower,22.11
2023-04-25,Broccoli,31.94
2023-04-25,Eggplant,30.96
2023-04-25,Capsicum,39.87
2023-04-26,Tomato,20.01
2023-04-26,Potato,11.45
2023-04-26,Onion,30.21
2023-04-26,Carrot,24.85
2023-04-26,Cabbage,15.06
2023-04-26,Spinach,14.33
2023-04-26,Cauliflower,17.98
2023-04-26,Broccoli,38.72
2023-04-26,Eggplant,24.13
2023-04-26,Capsicum,37.94
2023-04-27,Tomato,22.7
2023-04-27,Potato,16.73
2023-04-27,Onion,32.93
2023-04-27,Carrot,21.43
2023-04-27,Cabbage,17.34
2023-04-27,Spinach,5.28
2023-04-27,Cauliflower,21.64
2023-04-27,Broccoli,30.28
2023-04-27,Eggplant,31.29
2023-04-27,Capsicum,35.77
2023-04-28,Tomato,22.44
2023-04-28,Potato,12.46
2023-04-28,Onion,34.87
2023-04-28,Carrot,23.0
2023-04-28,Cabbage,13.25
2023-04-28,Spinach,6.86
2023-04-28,Cauliflower,19.87
2023-04-28,Broccoli,35.98
2023-04-28,Eggplant,23.16
2023-04-28,Capsicum,37.04
2023-04-29,Tomato,21.31
2023-04-29,Potato,15.73
2023-04-29,Onion,26.42
2023-04-29,Carrot,27.78
2023-04-29,Cabbage,13.26
2023-04-29,Spinach,9.44
2023-04-29,Cauliflower,22.84
2023-04-29,Broccoli,36.73
2023-04-29,Eggplant,30.57
2023-04-29,Capsicum,40.53
2023-04-30,Tomato,20.78
2023-04-30,Potato,17.88
2023-04-30,Onion,34.33
2023-04-30,Carrot,25.0
2023-04-30,Cabbage,15.07
2023-04-30,Spinach,9.15
2023-04-30,Cauliflower,25.4
2023-04-30,Broccoli,38.63
2023-04-30,Eggplant,29.35
2023-04-30,Capsicum,41.13
2023-05-01,Tomato,21.59
2023-05-01,Potato,19.52
2023-05-01,Onion,32.86
2023-05-01,Carrot,27.58
2023-05-01,Cabbage,15.0
2023-05-01,Spinach,12.97
2023-05-01,Cauliflower,24.7
2023-05-01,Broccoli,39.89
2023-05-01,Eggplant,32.14
2023-05-01,Capsicum,43.72
2023-05-02,Tomato,22.53
2023-05-02,Potato,17.55
2023-05-02,Onion,31.19
2023-05-02,Carrot,27.7
2023-05-02,Cabbage,18.95
2023-05-02,Spinach,13.01
2023-05-02,Cauliflower,25.06
2023-05-02,Broccoli,30.12
2023-05-02,Eggplant,28.49
2023-05-02,Capsicum,42.6
2023-05-03,Tomato,17.52
2023-05-03,Potato,10.86
2023-05-03,Onion,25.68
2023-05-03,Carrot,28.92
2023-05-03,Cabbage,15.69
2023-05-03,Spinach,8.66
2023-05-03,Cauliflower,19.15
2023-05-03,Broccoli,30.41
2023-05-03,Eggplant,31.27
2023-05-03,Capsicum,37.49
2023-05-04,Tomato,19.66
2023-05-04,Potato,14.07
2023-05-04,Onion,27.07
2023-05-04,Carrot,26.96
2023-05-04,Cabbage,17.58
2023-05-04,Spinach,14.48
2023-05-04,Cauliflower,25.73
2023-05-04,Broccoli,33.1
2023-05-04,Eggplant,27.61
2023-05-04,Capsicum,36.42
2023-05-05,Tomato,15.63
2023-05-05,Potato,16.66
2023-05-05,Onion,28.56
2023-05-05,Carrot,28.29
2023-05-05,Cabbage,15.29
2023-05-05,Spinach,6.05
2023-05-05,Cauliflower,25.93
2023-05-05,Broccoli,30.49
2023-05-05,Eggplant,26.83
2023-05-05,Capsicum,37.22
2023-05-06,Tomato,20.1
2023-05-06,Potato,18.9
2023-05-06,Onion,26.2
2023-05-06,Carrot,29.01
2023-05-06,Cabbage,16.4
2023-05-06,Spinach,14.74
2023-05-06,Cauliflower,19.74
2023-05-06,Broccoli,37.99
2023-05-06,Eggplant,26.69
2023-05-06,Capsicum,40.38
2023-05-07,Tomato,21.16
2023-05-07,Potato,11.68
2023-05-07,Onion,33.26
2023-05-07,Carrot,26.98
2023-05-07,Cabbage,17.23
2023-05-07,Spinach,11.37
2023-05-07,Cauliflower,17.48
2023-05-07,Broccoli,34.16
2023-05-07,Eggplant,23.44
2023-05-07,Capsicum,36.57
2023-05-08,Tomato,15.44
2023-05-08,Potato,17.56
2023-05-08,Onion,34.58
2023-05-08,Carrot,22.51
2023-05-08,Cabbage,14.4
2023-05-08,Spinach,14.18
2023-05-08,Cauliflower,21.22
2023-05-08,Broccoli,37.05
2023-05-08,Eggplant,23.38
2023-05-08,Capsicum,37.7
2023-05-09,Tomato,15.26
2023-05-09,Potato,14.21
2023-05-09,Onion,32.02
2023-05-09,Carrot,20.72
2023-05-09,Cabbage,15.62
2023-05-09,Spinach,6.52
2023-05-09,Cauliflower,26.23
2023-05-09,Broccoli,32.48
2023-05-09,Eggplant,27.73
2023-05-09,Capsicum,41.41
2023-05-10,Tomato,18.4
2023-05-10,Potato,11.82
2023-05-10,Onion,29.11
2023-05-10,Carrot,28.65
2023-05-10,Cabbage,20.79
2023-05-10,Spinach,8.09
2023-05-10,Cauliflower,24.49
2023-05-10,Broccoli,30.49
2023-05-10,Eggplant,30.82
2023-05-10,Capsicum,37.45
2023-05-11,Tomato,15.96
2023-05-11,Potato,16.19
2023-05-11,Onion,25.44
2023-05-11,Carrot,21.24
2023-05-11,Cabbage,18.08
2023-05-11,Spinach,8.86
2023-05-11,Cauliflower,20.95
2023-05-11,Broccoli,37.27
2023-05-11,Eggplant,32.8
2023-05-11,Capsicum,38.64
2023-05-12,Tomato,15.12
2023-05-12,Potato,17.98
2023-05-12,Onion,30.85
2023-05-12,Carrot,28.33
2023-05-12,Cabbage,13.01
2023-05-12,Spinach,11.44
2023-05-12,Cauliflower,22.62
2023-05-12,Broccoli,31.44
2023-05-12,Eggplant,30.05
2023-05-12,Capsicum,35.1
2023-05-13,Tomato,22.67
2023-05-13,Potato,12.0
2023-05-13,Onion,25.26
2023-05-13,Carrot,29.29
2023-05-13,Cabbage,14.72
2023-05-13,Spinach,8.31
2023-05-13,Cauliflower,20.86
2023-05-13,Broccoli,34.92
2023-05-13,Eggplant,27.47
2023-05-13,Capsicum,36.05
2023-05-14,Tomato,17.52
2023-05-14,Potato,18.27
2023-05-14,Onion,26.38
2023-05-14,Carrot,28.44
2023-05-14,Cabbage,22.28
2023-05-14,Spinach,6.35
2023-05-14,Cauliflower,23.89
2023-05-14,Broccoli,37.85
2023-05-14,Eggplant,24.68
2023-05-14,Capsicum,39.57
2023-05-15,Tomato,21.28
2023-05-15,Potato,14.98
2023-05-15,Onion,33.82
2023-05-15,Carrot,21.09
2023-05-15,Cabbage,20.67
2023-05-15,Spinach,9.32
2023-05-15,Cauliflower,17.7
2023-05-15,Broccoli,38.29
2023-05-15,Eggplant,24.31
2023-05-15,Capsicum,41.91
2023-05-16,Tomato,18.58
2023-05-16,Potato,18.6
2023-05-16,Onion,26.17
2023-05-16,Carrot,23.59
2023-05-16,Cabbage,15.12
2023-05-16,Spinach,9.06
2023-05-16,Cauliflower,23.8
2023-05-16,Broccoli,39.33
2023-05-16,Eggplant,27.71
2023-05-16,Capsicum,42.3
2023-05-17,Tomato,19.44
2023-05-17,Potato,16.55
2023-05-17,Onion,28.31
2023-05-17,Carrot,28.37
2023-05-17,Cabbage,18.46
2023-05-17,Spinach,14.3
2023-05-17,Cauliflower,19.68
2023-05-17,Broccoli,39.85
2023-05-17,Eggplant,25.26
2023-05-17,Capsicum,38.75
2023-05-18,Tomato,21.0
2023-05-18,Potato,17.88
2023-05-18,Onion,28.62
2023-05-18,Carrot,29.49
2023-05-18,Cabbage,20.4
2023-05-18,Spinach,13.47
2023-05-18,Cauliflower,24.26
2023-05-18,Broccoli,37.06
2023-05-18,Eggplant,23.68
2023-05-18,Capsicum,38.67
2023-05-19,Tomato,19.8
2023-05-19,Potato,16.18
2023-05-19,Onion,29.42
2023-05-19,Carrot,26.9
2023-05-19,Cabbage,14.12
2023-05-19,Spinach,12.08
2023-05-19,Cauliflower,19.3
2023-05-19,Broccoli,35.71
2023-05-19,Eggplant,26.03
2023-05-19,Capsicum,35.41
2023-05-20,Tomato,15.5
2023-05-20,Potato,14.9
2023-05-20,Onion,27.12
2023-05-20,Carrot,29.01
2023-05-20,Cabbage,13.59
2023-05-20,Spinach,13.8
2023-05-20,Cauliflower,24.86
2023-05-20,Broccoli,37.29
2023-05-20,Eggplant,27.88
2023-05-20,Capsicum,41.28
2023-05-21,Tomato,23.79
2023-05-21,Potato,14.71
2023-05-21,Onion,34.35
2023-05-21,Carrot,28.19
2023-05-21,Cabbage,18.64
2023-05-21,Spinach,12.5
2023-05-21,Cauliflower,24.97
2023-05-21,Broccoli,39.96
2023-05-21,Eggplant,26.51
2023-05-21,Capsicum,37.82
2023-05-22,Tomato,23.27
2023-05-22,Potato,16.92
2023-05-22,Onion,27.41
2023-05-22,Carrot,24.73
2023-05-22,Cabbage,14.71
2023-05-22,Spinach,10.07
2023-05-22,Cauliflower,22.04
2023-05-22,Broccoli,34.17
2023-05-22,Eggplant,31.42
2023-05-22,Capsicum,43.21
2023-05-23,Tomato,17.97
2023-05-23,Potato,16.56
2023-05-23,Onion,29.03
2023-05-23,Carrot,20.25
2023-05-23,Cabbage,16.58
2023-05-23,Spinach,13.86
2023-05-23,Cauliflower,19.14
2023-05-23,Broccoli,36.88
2023-05-23,Eggplant,24.02
2023-05-23,Capsicum,42.24
2023-05-24,Tomato,17.22
2023-05-24,Potato,11.59
2023-05-24,Onion,32.02
2023-05-24,Carrot,24.67
2023-05-24,Cabbage,18.74
2023-05-24,Spinach,13.65
2023-05-24,Cauliflower,24.25
2023-05-24,Broccoli,34.7
2023-05-24,Eggplant,28.27
2023-05-24,Capsicum,38.6
2023-05-25,Tomato,15.08
2023-05-25,Potato,15.27
2023-05-25,Onion,27.75
2023-05-25,Carrot,25.29
2023-05-25,Cabbage,20.49
2023-05-25,Spinach,12.13
2023-05-25,Cauliflower,21.21
2023-05-25,Broccoli,38.23
2023-05-25,Eggplant,28.55
2023-05-25,Capsicum,41.34
2023-05-26,Tomato,16.33
2023-05-26,Potato,16.6
2023-05-26,Onion,26.48
2023-05-26,Carrot,24.22
2023-05-26,Cabbage,15.79
2023-05-26,Spinach,6.89
2023-05-26,Cauliflower,25.65
2023-05-26,Broccoli,31.38
