Date,Vegetable,Price
2023-08-07,Capsicum,40.37
2023-08-08,Tomato,23.62
2023-08-08,Potato,15.88
2023-08-08,Onion,27.66
2023-08-08,Carrot,20.96
2023-08-08,Cabbage,21.6
2023-08-08,Spinach,12.97
2023-08-08,Cauliflower,26.03
2023-08-08,Broccoli,31.58
2023-08-08,Eggplant,26.35
2023-08-08,Capsicum,39.78
2023-08-09,Tomato,21.74
2023-08-09,Potato,15.35
2023-08-09,Onion,33.06
2023-08-09,Carrot,21.75
2023-08-09,Cabbage,19.48
2023-08-09,Spinach,12.51
2023-08-09,Cauliflower,23.21
2023-08-09,Broccoli,33.72
2023-08-09,Eggplant,24.33
2023-08-09,Capsicum,39.7
2023-08-10,Tomato,17.75
2023-08-10,Potato,18.45
2023-08-10,Onion,30.27
2023-08-10,Carrot,20.91
2023-08-10,Cabbage,19.78
2023-08-10,Spinach,9.96
2023-08-10,Cauliflower,18.0
2023-08-10,Broccoli,36.92
2023-08-10,Eggplant,23.84
2023-08-10,Capsicum,41.19
2023-08-11,Tomato,23.47
2023-08-11,Potato,12.35
2023-08-11,Onion,27.87
2023-08-11,Carrot,29.31
2023-08-11,Cabbage,20.29
2023-08-11,Spinach,10.28
2023-08-11,Cauliflower,23.51
2023-08-11,Broccoli,35.22
2023-08-11,Eggplant,25.91
2023-08-11,Capsicum,38.76
2023-08-12,Tomato,21.93
2023-08-12,Potato,18.46
2023-08-12,Onion,27.58
2023-08-12,Carrot,22.04
2023-08-12,Cabbage,23.0
2023-08-12,Spinach,14.96
2023-08-12,Cauliflower,18.47
2023-08-12,Broccoli,38.67
2023-08-12,Eggplant,30.64
2023-08-12,Capsicum,41.54
2023-08-13,Tomato,15.83
2023-08-13,Potato,17.81
2023-08-13,Onion,34.85
2023-08-13,Carrot,22.29
2023-08-13,Cabbage,16.17
2023-08-13,Spinach,7.59
2023-08-13,Cauliflower,24.27
2023-08-13,Broccoli,38.02
2023-08-13,Eggplant,27.7
2023-08-13,Capsicum,40.0
2023-08-14,Tomato,16.06
2023-08-14,Potato,13.9
2023-08-14,Onion,33.12
2023-08-14,Carrot,27.7
2023-08-14,Cabbage,15.51
2023-08-14,Spinach,9.34
2023-08-14,Cauliflower,23.56
2023-08-14,Broccoli,34.64
2023-08-14,Eggplant,29.52
2023-08-14,Capsicum,35.52
2023-08-15,Tomato,15.02
2023-08-15,Potato,15.64
2023-08-15,Onion,31.01
2023-08-15,Carrot,26.48
2023-08-15,Cabbage,17.23
2023-08-15,Spinach,9.89
2023-08-15,Cauliflower,22.49
2023-08-15,Broccoli,33.39
2023-08-15,Eggplant,23.49
2023-08-15,Capsicum,42.75
2023-08-16,Tomato,18.11
2023-08-16,Potato,10.64
2023-08-16,Onion,33.1
2023-08-16,Carrot,24.09
2023-08-16,Cabbage,14.51
2023-08-16,Spinach,13.13
2023-08-16,Cauliflower,20.65
2023-08-16,Broccoli,32.55
2023-08-16,Eggplant,24.27
2023-08-16,Capsicum,38.37
2023-08-17,Tomato,19.31
2023-08-17,Potato,16.22
2023-08-17,Onion,32.76
2023-08-17,Carrot,23.2
2023-08-17,Cabbage,21.24
2023-08-17,Spinach,9.98
2023-08-17,Cauliflower,19.01
2023-08-17,Broccoli,34.22
2023-08-17,Eggplant,26.32
2023-08-17,Capsicum,44.49
2023-08-18,Tomato,22.18
2023-08-18,Potato,15.79
2023-08-18,Onion,30.67
2023-08-18,Carrot,23.01
2023-08-18,Cabbage,16.91
2023-08-18,Spinach,11.93
2023-08-18,Cauliflower,22.26
2023-08-18,Broccoli,37.78
2023-08-18,Eggplant,24.56
2023-08-18,Capsicum,41.31
2023-08-19,Tomato,24.67
2023-08-19,Potato,14.46
2023-08-19,Onion,27.41
2023-08-19,Carrot,23.8
2023-08-19,Cabbage,17.31
2023-08-19,Spinach,5.23
2023-08-19,Cauliflower,19.74
2023-08-19,Broccoli,35.38
2023-08-19,Eggplant,23.06
2023-08-19,Capsicum,42.2
2023-08-20,Tomato,20.18
2023-08-20,Potato,19.47
2023-08-20,Onion,32.38
2023-08-20,Carrot,20.81
2023-08-20,Cabbage,20.79
2023-08-20,Spinach,14.24
2023-08-20,Cauliflower,17.35
2023-08-20,Broccoli,32.07
2023-08-20,Eggplant,25.41
2023-08-20,Capsicum,40.72
2023-08-21,Tomato,15.99
2023-08-21,Potato,11.0
2023-08-21,Onion,30.05
2023-08-21,Carrot,24.64
2023-08-21,Cabbage,15.11
2023-08-21,Spinach,8.86
2023-08-21,Cauliflower,22.71
2023-08-21,Broccoli,39.0
2023-08-21,Eggplant,29.98
2023-08-21,Capsicum,36.78
2023-08-22,Tomato,22.46
2023-08-22,Potato,19.65
2023-08-22,Onion,32.15
2023-08-22,Carrot,25.33
2023-08-22,Cabbage,14.33
2023-08-22,Spinach,9.15
2023-08-22,Cauliflower,20.24
2023-08-22,Broccoli,38.94
2023-08-22,Eggplant,31.33
2023-08-22,Capsicum,37.35
2023-08-23,Tomato,19.03
2023-08-23,Potato,16.64
2023-08-23,Onion,28.17
2023-08-23,Carrot,28.57
2023-08-23,Cabbage,13.59
2023-08-23,Spinach,6.15
2023-08-23,Cauliflower,21.85
2023-08-23,Broccoli,36.23
2023-08-23,Eggplant,30.31
2023-08-23,Capsicum,44.57
2023-08-24,Tomato,22.34
2023-08-24,Potato,14.72
2023-08-24,Onion,33.76
2023-08-24,Carrot,25.72
2023-08-24,Cabbage,22.45
2023-08-24,Spinach,11.77
2023-08-24,Cauliflower,17.54
2023-08-24,Broccoli,34.74
2023-08-24,Eggplant,24.59
2023-08-24,Capsicum,43.21
2023-08-25,Tomato,20.23
2023-08-25,Potato,16.29
2023-08-25,Onion,26.97
2023-08-25,Carrot,21.81
2023-08-25,Cabbage,22.68
2023-08-25,Spinach,7.8
2023-08-25,Cauliflower,24.1
2023-08-25,Broccoli,36.48
2023-08-25,Eggplant,32.85
2023-08-25,Capsicum,37.71
2023-08-26,Tomato,17.02
2023-08-26,Potato,19.54
2023-08-26,Onion,29.99
2023-08-26,Carrot,24.02
2023-08-26,Cabbage,15.38
2023-08-26,Spinach,10.24
2023-08-26,Cauliflower,19.08
2023-08-26,Broccoli,38.45
2023-08-26,Eggplant,26.5
2023-08-26,Capsicum,40.52
2023-08-27,Tomato,21.89
2023-08-27,Potato,10.25
2023-08-27,Onion,32.65
2023-08-27,Carrot,27.79
2023-08-27,Cabbage,18.32
2023-08-27,Spinach,9.99
2023-08-27,Cauliflower,21.1
2023-08-27,Broccoli,36.27
2023-08-27,Eggplant,32.21
2023-08-27,Capsicum,38.28
2023-08-28,Tomato,20.61
2023-08-28,Potato,11.58
2023-08-28,Onion,31.65
2023-08-28,Carrot,27.47
2023-08-28,Cabbage,22.09
2023-08-28,Spinach,9.92
2023-08-28,Cauliflower,26.01
2023-08-28,Broccoli,32.14
2023-08-28,Eggplant,24.35
2023-08-28,Capsicum,41.75
2023-08-29,Tomato,18.28
2023-08-29,Potato,19.02
2023-08-29,Onion,30.4
2023-08-29,Carrot,28.76
2023-08-29,Cabbage,22.99
2023-08-29,Spinach,10.52
2023-08-29,Cauliflower,18.09
2023-08-29,Broccoli,35.0
2023-08-29,Eggplant,26.08
2023-08-29,Capsicum,43.61
2023-08-30,Tomato,20.82
2023-08-30,Potato,14.28
2023-08-30,Onion,25.93
2023-08-30,Carrot,21.7
2023-08-30,Cabbage,14.87
2023-08-30,Spinach,9.78
2023-08-30,Cauliflower,20.89
2023-08-30,Broccoli,34.35
2023-08-30,Eggplant,23.0
2023-08-30,Capsicum,42.4
2023-08-31,Tomato,23.59
2023-08-31,Potato,16.84
2023-08-31,Onion,33.74
2023-08-31,Carrot,24.03
2023-08-31,Cabbage,20.77
2023-08-31,Spinach,6.16
2023-08-31,Cauliflower,18.53
2023-08-31,Broccoli,34.15
2023-08-31,Eggplant,32.24
2023-08-31,Capsicum,42.8
2023-09-01,Tomato,16.26
2023-09-01,Potato,19.45
2023-09-01,Onion,34.24
2023-09-01,Carrot,22.79
2023-09-01,Cabbage,15.39
2023-09-01,Spinach,14.53
2023-09-01,Cauliflower,25.43
2023-09-01,Broccoli,32.47
2023-09-01,Eggplant,24.11
2023-09-01,Capsicum,38.45
2023-09-02,Tomato,19.53
2023-09-02,Potato,19.22
2023-09-02,Onion,27.15
2023-09-02,Carrot,29.05
2023-09-02,Cabbage,22.35
2023-09-02,Spinach,10.58
2023-09-02,Cauliflower,25.39
2023-09-02,Broccoli,34.24
2023-09-02,Eggplant,24.18
2023-09-02,Capsicum,36.27
2023-09-03,Tomato,17.87
2023-09-03,Potato,11.4
2023-09-03,Onion,29.27
2023-09-03,Carrot,26.05
2023-09-03,Cabbage,22.56
2023-09-03,Spinach,5.31
2023-09-03,Cauliflower,26.57
2023-09-03,Broccoli,35.6
2023-09-03,Eggplant,30.2
2023-09-03,Capsicum,35.02
2023-09-04,Tomato,19.37
2023-09-04,Potato,15.37
2023-09-04,Onion,27.55
2023-09-04,Carrot,24.76
2023-09-04,Cabbage,21.41
2023-09-04,Spinach,12.61
2023-09-04,Cauliflower,20.35
2023-09-04,Broccoli,36.13
2023-09-04,Eggplant,25.25
2023-09-04,Capsicum,42.52
2023-09-05,Tomato,22.02
2023-09-05,Potato,11.75
2023-09-05,Onion,33.21
2023-09-05,Carrot,25.46
2023-09-05,Cabbage,15.92
2023-09-05,Spinach,12.21
2023-09-05,Cauliflower,18.95
2023-09-05,Broccoli,33.58
2023-09-05,Eggplant,31.04
2023-09-05,Capsicum,37.09
2023-09-06,Tomato,17.89
2023-09-06,Potato,11.06
2023-09-06,Onion,33.44
2023-09-06,Carrot,23.8
2023-09-06,Cabbage,16.92
2023-09-06,Spinach,7.24
2023-09-06,Cauliflower,25.79
2023-09-06,Broccoli,31.21
2023-09-06,Eggplant,28.01
2023-09-06,Capsicum,42.45
2023-09-07,Tomato,17.16
2023-09-07,Potato,16.63
2023-09-07,Onion,27.94
2023-09-07,Carrot,24.63
2023-09-07,Cabbage,21.92
2023-09-07,Spinach,13.67
2023-09-07,Cauliflower,17.73
2023-09-07,Broccoli,35.55
2023-09-07,Eggplant,29.82
2023-09-07,Capsicum,38.67
2023-09-08,Tomato,23.23
2023-09-08,Potato,16.25
2023-09-08,Onion,32.98
2023-09-08,Carrot,22.92
2023-09-08,Cabbage,16.84
2023-09-08,Spinach,12.73
2023-09-08,Cauliflower,20.79
2023-09-08,Broccoli,35.49
2023-09-08,Eggplant,25.62
2023-09-08,Capsicum,38.88
2023-09-09,Tomato,15.74
2023-09-09,Potato,16.99
2023-09-09,Onion,27.42
2023-09-09,Carrot,21.19
2023-09-09,Cabbage,21.0
2023-09-09,Spinach,14.38
2023-09-09,Cauliflower,22.97
2023-09-09,Broccoli,33.51
2023-09-09,Eggplant,25.38
2023-09-09,Capsicum,35.83
2023-09-10,Tomato,16.23
2023-09-10,Potato,14.88
2023-09-10,Onion,28.68
2023-09-10,Carrot,25.49
2023-09-10,Cabbage,15.04
2023-09-10,Spinach,10.73
2023-09-10,Cauliflower,21.56
2023-09-10,Broccoli,30.04
2023-09-10,Eggplant,28.54
2023-09-10,Capsicum,43.31
2023-09-11,Tomato,22.39
2023-09-11,Potato,18.96
2023-09-11,Onion,25.64
2023-09-11,Carrot,25.02
2023-09-11,Cabbage,20.36
2023-09-11,Spinach,9.22
2023-09-11,Cauliflower,21.33
2023-09-11,Broccoli,35.47
2023-09-11,Eggplant,25.17
2023-09-11,Capsicum,39.1
2023-09-12,Tomato,15.21
2023-09-12,Potato,13.32
2023-09-12,Onion,31.43
2023-09-12,Carrot,28.89
2023-09-12,Cabbage,13.53
2023-09-12,Spinach,12.02
2023-09-12,Cauliflower,17.77
2023-09-12,Broccoli,36.69
2023-09-12,Eggplant,30.16
2023-09-12,Capsicum,37.11
2023-09-13,Tomato,24.78
2023-09-13,Potato,10.09
2023-09-13,Onion,25.68
2023-09-13,Carrot,24.71
2023-09-13,Cabbage,13.87
2023-09-13,Spinach,12.11
2023-09-13,Cauliflower,17.2
2023-09-13,Broccoli,39.94
2023-09-13,Eggplant,25.01
2023-09-13,Capsicum,42.17
2023-09-14,Tomato,19.49
2023-09-14,Potato,19.82
2023-09-14,Onion,27.01
2023-09-14,Carrot,22.54
2023-09-14,Cabbage,19.8
2023-09-14,Spinach,5.36
2023-09-14,Cauliflower,18.97
2023-09-14,Broccoli,38.13
2023-09-14,Eggplant,23.6
2023-09-14,Capsicum,44.54
2023-09-15,Tomato,17.56
2023-09-15,Potato,19.07
2023-09-15,Onion,31.5
2023-09-15,Carrot,29.71
2023-09-15,Cabbage,20.31
2023-09-15,Spinach,7.77
2023-09-15,Cauliflower,22.08
2023-09-15,Broccoli,31.89
2023-09-15,Eggplant,29.02
2023-09-15,Capsicum,37.33
2023-09-16,Tomato,15.21
2023-09-16,Potato,14.36
2023-09-16,Onion,34.43
2023-09-16,Carrot,25.72
2023-09-16,Cabbage,19.83
2023-09-16,Spinach,10.73
2023-09-16,Cauliflower,19.79
2023-09-16,Broccoli,30.59
2023-09-16,Eggplant,24.11
2023-09-16,Capsicum,39.41
2023-09-17,Tomato,16.99
2023-09-17,Potato,15.3
2023-09-17,Onion,30.41
2023-09-17,Carrot,22.36
2023-09-17,Cabbage,22.22
2023-09-17,Spinach,11.05
2023-09-17,Cauliflower,22.44
2023-09-17,Broccoli,36.61
2023-09-17,Eggplant,32.4
2023-09-17,Capsicum,36.24
2023-09-18,Tomato,24.33
2023-09-18,Potato,15.43
2023-09-18,Onion,33.68
2023-09-18,Carrot,28.6
2023-09-18,Cabbage,21.56
2023-09-18,Spinach,9.88
2023-09-18,Cauliflower,17.9
2023-09-18,Broccoli,31.43
2023-09-18,Eggplant,24.46
2023-09-18,Capsicum,38.69
2023-09-19,Tomato,23.88
2023-09-19,Potato,13.61
2023-09-19,Onion,30.08
2023-09-19,Carrot,20.03
2023-09-19,Cabbage,13.78
2023-09-19,Spinach,8.13
2023-09-19,Cauliflower,25.57
2023-09-19,Broccoli,38.49
2023-09-19,Eggplant,24.27
2023-09-19,Capsicum,42.1
2023-09-20,Tomato,18.39
2023-09-20,Potato,16.25
2023-09-20,Onion,30.33
2023-09-20,Carrot,29.13
2023-09-20,Cabbage,20.49
2023-09-20,Spinach,12.99
2023-09-20,Cauliflower,25.92
2023-09-20,Broccoli,39.07
2023-09-20,Eggplant,30.87
2023-09-20,Capsicum,41.3
2023-09-21,Tomato,21.19
2023-09-21,Potato,18.47
2023-09-21,Onion,30.17
2023-09-21,Carrot,25.75
2023-09-21,Cabbage,15.39
2023-09-21,Spinach,10.47
2023-09-21,Cauliflower,21.17
2023-09-21,Broccoli,32.78
2023-09-21,Eggplant,23.66
2023-09-21,Capsicum,43.77
2023-09-22,Tomato,21.65
2023-09-22,Potato,13.54
2023-09-22,Onion,27.2
2023-09-22,Carrot,21.77
2023-09-22,Cabbage,21.5
2023-09-22,Spinach,6.19
2023-09-22,Cauliflower,19.79
2023-09-22,Broccoli,35.88
2023-09-22,Eggplant,30.18
2023-09-22,Capsicum,43.21
2023-09-23,Tomato,19.72
2023-09-23,Potato,19.7
2023-09-23,Onion,33.49
2023-09-23,Carrot,23.92
2023-09-23,Cabbage,22.71
2023-09-23,Spinach,11.15
2023-09-23,Cauliflower,25.68
2023-09-23,Broccoli,36.43
2023-09-23,Eggplant,25.38
2023-09-23,Capsicum,43.26
2023-09-24,Tomato,21.02
2023-09-24,Potato,11.66
2023-09-24,Onion,30.43
2023-09-24,Carrot,26.56
2023-09-24,Cabbage,16.76
2023-09-24,Spinach,14.86
2023-09-24,Cauliflower,17.36
2023-09-24,Broccoli,33.07
2023-09-24,Eggplant,23.26
2023-09-24,Capsicum,39.05
2023-09-25,Tomato,15.74
2023-09-25,Potato,10.25
2023-09-25,Onion,28.28
2023-09-25,Carrot,22.15
2023-09-25,Cabbage,13.52
2023-09-25,Spinach,7.14
2023-09-25,Cauliflower,24.0
2023-09-25,Broccoli,30.66
2023-09-25,Eggplant,30.98
2023-09-25,Capsicum,40.87
2023-09-26,Tomato,18.67
2023-09-26,Potato,17.57
2023-09-26,Onion,31.06
2023-09-26,Carrot,25.07
2023-09-26,Cabbage,13.82
2023-09-26,Spinach,8.4
2023-09-26,Cauliflower,22.98
2023-09-26,Broccoli,33.31
2023-09-26,Eggplant,32.67
2023-09-26,Capsicum,42.76
2023-09-27,Tomato,20.7
2023-09-27,Potato,17.61
2023-09-27,Onion,29.7
2023-09-27,Carrot,22.76
2023-09-27,Cabbage,18.34
2023-09-27,Spinach,12.01
2023-09-27,Cauliflower,17.82
2023-09-27,Broccoli,30.67
2023-09-27,Eggplant,24.12
2023-09-27,Capsicum,44.4
2023-09-28,Tomato,21.18
2023-09-28,Potato,12.63
2023-09-28,Onion,31.7
2023-09-28,Carrot,28.62
2023-09-28,Cabbage,21.87
2023-09-28,Spinach,11.11
2023-09-28,Cauliflower,24.46
2023-09-28,Broccoli,30.81
2023-09-28,Eggplant,28.89
2023-09-28,Capsicum,42.32
2023-09-29,Tomato,16.44
2023-09-29,Potato,14.5
2023-09-29,Onion,33.31
2023-09-29,Carrot,20.77
2023-09-29,Cabbage,19.06
2023-09-29,Spinach,6.04
2023-09-29,Cauliflower,17.77
2023-09-29,Broccoli,34.07
2023-09-29,Eggplant,27.88
2023-09-29,Capsicum,40.12
2023-09-30,Tomato,20.37
2023-09-30,Potato,11.94
2023-09-30,Onion,30.87
2023-09-30,Carrot,28.61
2023-09-30,Cabbage,16.35
2023-09-30,Spinach,5.81
2023-09-30,Cauliflower,21.79
2023-09-30,Broccoli,38.51
2023-09-30,Eggplant,23.91
2023-09-30,Capsicum,36.21
2023-10-01,Tomato,19.03
2023-10-01,Potato,11.32
2023-10-01,Onion,28.39
2023-10-01,Carrot,29.89
2023-10-01,Cabbage,16.33
2023-10-01,Spinach,6.09
2023-10-01,Cauliflower,17.52
2023-10-01,Broccoli,31.94
2023-10-01,Eggplant,24.81
2023-10-01,Capsicum,44.73
2023-10-02,Tomato,19.36
2023-10-02,Potato,15.21
2023-10-02,Onion,28.93
2023-10-02,Carrot,23.81
2023-10-02,Cabbage,16.5
2023-10-02,Spinach,14.43
2023-10-02,Cauliflower,25.6
2023-10-02,Broccoli,30.78
2023-10-02,Eggplant,26.84
2023-10-02,Capsicum,38.06
2023-10-03,Tomato,22.01
2023-10-03,Potato,17.78
2023-10-03,Onion,28.29
2023-10-03,Carrot,28.26
2023-10-03,Cabbage,16.89
2023-10-03,Spinach,8.91
2023-10-03,Cauliflower,20.23
2023-10-03,Broccoli,37.91
2023-10-03,Eggplant,31.76
2023-10-03,Capsicum,37.1
2023-10-04,Tomato,23.86
2023-10-04,Potato,16.52
2023-10-04,Onion,31.11
2023-10-04,Carrot,25.99
2023-10-04,Cabbage,16.83
2023-10-04,Spinach,14.87
2023-10-04,Cauliflower,17.94
2023-10-04,Broccoli,35.63
2023-10-04,Eggplant,23.68
2023-10-04,Capsicum,37.79
2023-10-05,Tomato,17.26
2023-10-05,Potato,12.64
2023-10-05,Onion,34.02
2023-10-05,Carrot,21.46
2023-10-05,Cabbage,15.59
2023-10-05,Spinach,7.93
2023-10-05,Cauliflower,22.85
2023-10-05,Broccoli,30.32
2023-10-05,Eggplant,30.39
2023-10-05,Capsicum,43.78
2023-10-06,Tomato,16.18
2023-10-06,Potato,18.2
2023-10-06,Onion,26.44
2023-10-06,Carrot,27.1
2023-10-06,Cabbage,19.29
2023-10-06,Spinach,8.78
2023-10-06,Cauliflower,25.75
2023-10-06,Broccoli,39.09
2023-10-06,Eggplant,31.18
2023-10-06,Capsicum,39.97
2023-10-07,Tomato,16.35
2023-10-07,Potato,19.5
2023-10-07,Onion,30.05
2023-10-07,Carrot,20.65
2023-10-07,Cabbage,20.49
2023-10-07,Spinach,7.45
2023-10-07,Cauliflower,21.81
2023-10-07,Broccoli,39.44
2023-10-07,Eggplant,31.01
2023-10-07,Capsicum,43.82
2023-10-08,Tomato,16.64
2023-10-08,Potato,15.49
2023-10-08,Onion,32.58
2023-10-08,Carrot,28.45
2023-10-08,Cabbage,13.85
2023-10-08,Spinach,11.16
2023-10-08,Cauliflower,21.64
2023-10-08,Broccoli,38.05
2023-10-08,Eggplant,29.16
2023-10-08,Capsicum,44.94
2023-10-09,Tomato,19.02
2023-10-09,Potato,11.34
2023-10-09,Onion,26.53
2023-10-09,Carrot,26.38
2023-10-09,Cabbage,15.97
2023-10-09,Spinach,5.19
2023-10-09,Cauliflower,21.15
2023-10-09,Broccoli,30.57
2023-10-09,Eggplant,27.6
2023-10-09,Capsicum,42.99
2023-10-10,Tomato,21.6
2023-10-10,Potato,12.58
2023-10-10,Onion,28.76
2023-10-10,Carrot,21.28
2023-10-10,Cabbage,17.38
2023-10-10,Spinach,13.76
2023-10-10,Cauliflower,19.48
2023-10-10,Broccoli,36.4
2023-10-10,Eggplant,27.36
2023-10-10,Capsicum,41.02
2023-10-11,Tomato,21.62
2023-10-11,Potato,18.33
2023-10-11,Onion,34.77
2023-10-11,Carrot,20.48
2023-10-11,Cabbage,16.47
2023-10-11,Spinach,11.47
2023-10-11,Cauliflower,19.63
2023-10-11,Broccoli,31.22
2023-10-11,Eggplant,25.78
2023-10-11,Capsicum,35.48
2023-10-12,Tomato,23.2
2023-10-12,Potato,11.51
2023-10-12,Onion,34.17
2023-10-12,Carrot,21.01
2023-10-12,Cabbage,17.89
2023-10-12,Spinach,12.06
2023-10-12,Cauliflower,24.6
2023-10-12,Broccoli,36.26
2023-10-12,Eggplant,24.47
2023-10-12,Capsicum,40.92
2023-10-13,Tomato,15.79
2023-10-13,Potato,16.09
2023-10-13,Onion,25.01
2023-10-13,Carrot,25.66
2023-10-13,Cabbage,20.05
2023-10-13,Spinach,12.7
2023-10-13,Cauliflower,24.12
2023-10-13,Broccoli,39.42
2023-10-13,Eggplant,32.21
2023-10-13,Capsicum,38.09
2023-10-14,Tomato,18.72
2023-10-14,Potato,13.5
2023-10-14,Onion,30.9
2023-10-14,Carrot,29.96
2023-10-14,Cabbage,17.12
2023-10-14,Spinach,12.18
2023-10-14,Cauliflower,26.29
2023-10-14,Broccoli,34.22
2023-10-14,Eggplant,32.06
2023-10-14,Capsicum,39.58
2023-10-15,Tomato,24.84
2023-10-15,Potato,11.28
2023-10-15,Onion,29.52
2023-10-15,Carrot,25.09
2023-10-15,Cabbage,19.82
2023-10-15,Spinach,8.07
2023-10-15,Cauliflower,25.18
2023-10-15,Broccoli,30.3
2023-10-15,Eggplant,25.47
2023-10-15,Capsicum,44.54
2023-10-16,Tomato,15.53
2023-10-16,Potato,10.38
2023-10-16,Onion,28.35
2023-10-16,Carrot,23.71
2023-10-16,Cabbage,14.73
2023-10-16,Spinach,10.06
2023-10-16,Cauliflower,21.0
2023-10-16,Broccoli,34.95
2023-10-16,Eggplant,30.57
2023-10-16,Capsicum,42.13
2023-10-17,Tomato,16.82
2023-10-17,Potato,10.49
2023-10-17,Onion,25.39
2023-10-17,Carrot,23.48
2023-10-17,Cabbage,20.57
2023-10-17,Spinach,10.63
2023-10-17,Cauliflower,26.39
2023-10-17,Broccoli,32.58
2023-10-17,Eggplant,26.56
2023-10-17,Capsicum,37.34
2023-10-18,Tomato,17.55
2023-10-18,Potato,12.27
2023-10-18,Onion,28.12
2023-10-18,Carrot,20.51
2023-10-18,Cabbage,19.64
2023-10-18,Spinach,5.88
2023-10-18,Cauliflower,22.03
2023-10-18,Broccoli,35.12
2023-10-18,Eggplant,23.2
2023-10-18,Capsicum,39.62
2023-10-19,Tomato,20.65
2023-10-19,Potato,17.23
2023-10-19,Onion,33.69
2023-10-19,Carrot,22.27
2023-10-19,Cabbage,16.78
2023-10-19,Spinach,7.82
2023-10-19,Cauliflower,22.87
2023-10-19,Broccoli,31.65
2023-10-19,Eggplant,31.31
