Date,Vegetable,Price
2023-10-19,Capsicum,38.08
2023-10-20,Tomato,18.36
2023-10-20,Potato,11.49
2023-10-20,Onion,29.15
2023-10-20,Carrot,23.73
2023-10-20,Cabbage,19.92
2023-10-20,Spinach,7.77
2023-10-20,Cauliflower,24.76
2023-10-20,Broccoli,31.26
2023-10-20,Eggplant,24.54
2023-10-20,Capsicum,43.71
2023-10-21,Tomato,24.43
2023-10-21,Potato,10.46
2023-10-21,Onion,32.34
2023-10-21,Carrot,27.64
2023-10-21,Cabbage,21.56
2023-10-21,Spinach,14.07
2023-10-21,Cauliflower,24.96
2023-10-21,Broccoli,34.47
2023-10-21,Eggplant,30.86
2023-10-21,Capsicum,43.31
2023-10-22,Tomato,17.12
2023-10-22,Potato,17.23
2023-10-22,Onion,27.21
2023-10-22,Carrot,26.36
2023-10-22,Cabbage,21.8
2023-10-22,Spinach,9.78
2023-10-22,Cauliflower,22.03
2023-10-22,Broccoli,39.59
2023-10-22,Eggplant,28.46
2023-10-22,Capsicum,40.7
2023-10-23,Tomato,22.53
2023-10-23,Potato,17.07
2023-10-23,Onion,26.56
2023-10-23,Carrot,24.1
2023-10-23,Cabbage,13.77
2023-10-23,Spinach,8.39
2023-10-23,Cauliflower,22.15
2023-10-23,Broccoli,32.39
2023-10-23,Eggplant,32.15
2023-10-23,Capsicum,36.46
2023-10-24,Tomato,15.42
2023-10-24,Potato,17.9
2023-10-24,Onion,25.39
2023-10-24,Carrot,27.65
2023-10-24,Cabbage,14.75
2023-10-24,Spinach,13.93
2023-10-24,Cauliflower,24.31
2023-10-24,Broccoli,37.57
2023-10-24,Eggplant,30.48
2023-10-24,Capsicum,41.66
2023-10-25,Tomato,15.91
2023-10-25,Potato,12.19
2023-10-25,Onion,27.17
2023-10-25,Carrot,29.41
2023-10-25,Cabbage,16.81
2023-10-25,Spinach,10.41
2023-10-25,Cauliflower,25.91
2023-10-25,Broccoli,33.12
2023-10-25,Eggplant,31.89
2023-10-25,Capsicum,44.28
2023-10-26,Tomato,22.91
2023-10-26,Potato,12.35
2023-10-26,Onion,34.68
2023-10-26,Carrot,27.29
2023-10-26,Cabbage,19.11
2023-10-26,Spinach,12.77
2023-10-26,Cauliflower,23.02
2023-10-26,Broccoli,36.22
2023-10-26,Eggplant,30.96
2023-10-26,Capsicum,41.22
2023-10-27,Tomato,22.64
2023-10-27,Potato,14.6
2023-10-27,Onion,32.58
2023-10-27,Carrot,26.93
2023-10-27,Cabbage,16.7
2023-10-27,Spinach,6.32
2023-10-27,Cauliflower,17.79
2023-10-27,Broccoli,38.24
2023-10-27,Eggplant,31.67
2023-10-27,Capsicum,41.4
2023-10-28,Tomato,21.04
2023-10-28,Potato,19.2
2023-10-28,Onion,28.84
2023-10-28,Carrot,21.0
2023-10-28,Cabbage,14.17
2023-10-28,Spinach,11.07
2023-10-28,Cauliflower,23.71
2023-10-28,Broccoli,30.89
2023-10-28,Eggplant,23.66
2023-10-28,Capsicum,40.48
2023-10-29,Tomato,19.7
2023-10-29,Potato,19.61
2023-10-29,Onion,30.03
2023-10-29,Carrot,27.87
2023-10-29,Cabbage,18.92
2023-10-29,Spinach,8.66
2023-10-29,Cauliflower,26.12
2023-10-29,Broccoli,33.56
2023-10-29,Eggplant,32.64
2023-10-29,Capsicum,43.8
2023-10-30,Tomato,23.18
2023-10-30,Potato,11.33
2023-10-30,Onion,33.89
2023-10-30,Carrot,20.43
2023-10-30,Cabbage,13.08
2023-10-30,Spinach,7.2
2023-10-30,Cauliflower,24.02
2023-10-30,Broccoli,37.99
2023-10-30,Eggplant,31.67
2023-10-30,Capsicum,35.37
2023-10-31,Tomato,17.49
2023-10-31,Potato,15.58
2023-10-31,Onion,32.23
2023-10-31,Carrot,22.28
2023-10-31,Cabbage,17.64
2023-10-31,Spinach,11.6
2023-10-31,Cauliflower,23.98
2023-10-31,Broccoli,34.26
2023-10-31,Eggplant,29.26
2023-10-31,Capsicum,44.04
2023-11-01,Tomato,22.66
2023-11-01,Potato,12.77
2023-11-01,Onion,31.39
2023-11-01,Carrot,20.73
2023-11-01,Cabbage,22.45
2023-11-01,Spinach,7.82
2023-11-01,Cauliflower,18.47
2023-11-01,Broccoli,36.65
2023-11-01,Eggplant,25.31
2023-11-01,Capsicum,41.77
2023-11-02,Tomato,22.58
2023-11-02,Potato,13.82
2023-11-02,Onion,28.51
2023-11-02,Carrot,27.87
2023-11-02,Cabbage,22.35
2023-11-02,Spinach,14.02
2023-11-02,Cauliflower,20.54
2023-11-02,Broccoli,33.89
2023-11-02,Eggplant,31.12
2023-11-02,Capsicum,44.89
2023-11-03,Tomato,17.53
2023-11-03,Potato,19.95
2023-11-03,Onion,31.25
2023-11-03,Carrot,23.93
2023-11-03,Cabbage,20.19
2023-11-03,Spinach,12.99
2023-11-03,Cauliflower,19.7
2023-11-03,Broccoli,34.92
2023-11-03,Eggplant,30.31
2023-11-03,Capsicum,43.06
2023-11-04,Tomato,22.13
2023-11-04,Potato,15.05
2023-11-04,Onion,32.71
2023-11-04,Carrot,21.64
2023-11-04,Cabbage,13.8
2023-11-04,Spinach,7.86
2023-11-04,Cauliflower,26.67
2023-11-04,Broccoli,30.31
2023-11-04,Eggplant,23.62
2023-11-04,Capsicum,35.91
2023-11-05,Tomato,19.35
2023-11-05,Potato,10.72
2023-11-05,Onion,32.69
2023-11-05,Carrot,28.64
2023-11-05,Cabbage,16.65
2023-11-05,Spinach,5.46
2023-11-05,Cauliflower,26.05
2023-11-05,Broccoli,32.56
2023-11-05,Eggplant,23.36
2023-11-05,Capsicum,39.82
2023-11-06,Tomato,23.92
2023-11-06,Potato,12.38
2023-11-06,Onion,30.03
2023-11-06,Carrot,26.68
2023-11-06,Cabbage,16.9
2023-11-06,Spinach,10.62
2023-11-06,Cauliflower,24.21
2023-11-06,Broccoli,31.86
2023-11-06,Eggplant,30.1
2023-11-06,Capsicum,42.38
2023-11-07,Tomato,20.88
2023-11-07,Potato,15.23
2023-11-07,Onion,26.14
2023-11-07,Carrot,28.58
2023-11-07,Cabbage,16.76
2023-11-07,Spinach,8.03
2023-11-07,Cauliflower,17.95
2023-11-07,Broccoli,32.19
2023-11-07,Eggplant,27.24
2023-11-07,Capsicum,35.23
2023-11-08,Tomato,15.55
2023-11-08,Potato,15.89
2023-11-08,Onion,34.66
2023-11-08,Carrot,23.92
2023-11-08,Cabbage,20.52
2023-11-08,Spinach,7.07
2023-11-08,Cauliflower,21.8
2023-11-08,Broccoli,36.7
2023-11-08,Eggplant,32.5
2023-11-08,Capsicum,38.67
2023-11-09,Tomato,19.05
2023-11-09,Potato,14.64
2023-11-09,Onion,27.11
2023-11-09,Carrot,26.09
2023-11-09,Cabbage,21.23
2023-11-09,Spinach,9.63
2023-11-09,Cauliflower,22.4
2023-11-09,Broccoli,36.41
2023-11-09,Eggplant,26.99
2023-11-09,Capsicum,41.04
2023-11-10,Tomato,24.84
2023-11-10,Potato,19.24
2023-11-10,Onion,31.52
2023-11-10,Carrot,24.19
2023-11-10,Cabbage,21.35
2023-11-10,Spinach,7.33
2023-11-10,Cauliflower,26.46
2023-11-10,Broccoli,31.97
2023-11-10,Eggplant,26.26
2023-11-10,Capsicum,44.06
2023-11-11,Tomato,18.5
2023-11-11,Potato,10.53
2023-11-11,Onion,30.09
2023-11-11,Carrot,20.01
2023-11-11,Cabbage,22.46
2023-11-11,Spinach,8.24
2023-11-11,Cauliflower,26.26
2023-11-11,Broccoli,34.31
2023-11-11,Eggplant,30.22
2023-11-11,Capsicum,44.51
2023-11-12,Tomato,19.17
2023-11-12,Potato,18.82
2023-11-12,Onion,26.04
2023-11-12,Carrot,28.34
2023-11-12,Cabbage,14.69
2023-11-12,Spinach,10.79
2023-11-12,Cauliflower,17.44
2023-11-12,Broccoli,37.24
2023-11-12,Eggplant,25.75
2023-11-12,Capsicum,38.13
2023-11-13,Tomato,20.51
2023-11-13,Potato,18.48
2023-11-13,Onion,25.85
2023-11-13,Carrot,21.07
2023-11-13,Cabbage,22.53
2023-11-13,Spinach,5.01
2023-11-13,Cauliflower,20.4
2023-11-13,Broccoli,37.8
2023-11-13,Eggplant,27.68
2023-11-13,Capsicum,42.43
2023-11-14,Tomato,18.95
2023-11-14,Potato,11.07
2023-11-14,Onion,28.56
2023-11-14,Carrot,27.41
2023-11-14,Cabbage,22.12
2023-11-14,Spinach,9.83
2023-11-14,Cauliflower,19.89
2023-11-14,Broccoli,36.27
2023-11-14,Eggplant,28.63
2023-11-14,Capsicum,38.39
2023-11-15,Tomato,18.59
2023-11-15,Potato,14.83
2023-11-15,Onion,29.44
2023-11-15,Carrot,24.34
2023-11-15,Cabbage,22.81
2023-11-15,Spinach,6.96
2023-11-15,Cauliflower,25.09
2023-11-15,Broccoli,30.22
2023-11-15,Eggplant,31.38
2023-11-15,Capsicum,44.9
2023-11-16,Tomato,23.41
2023-11-16,Potato,13.21
2023-11-16,Onion,29.05
2023-11-16,Carrot,26.09
2023-11-16,Cabbage,18.34
2023-11-16,Spinach,13.59
2023-11-16,Cauliflower,25.65
2023-11-16,Broccoli,39.83
2023-11-16,Eggplant,30.11
2023-11-16,Capsicum,40.16
2023-11-17,Tomato,19.09
2023-11-17,Potato,12.13
2023-11-17,Onion,31.21
2023-11-17,Carrot,25.19
2023-11-17,Cabbage,20.71
2023-11-17,Spinach,13.98
2023-11-17,Cauliflower,21.64
2023-11-17,Broccoli,31.03
2023-11-17,Eggplant,25.88
2023-11-17,Capsicum,35.34
2023-11-18,Tomato,20.98
2023-11-18,Potato,16.78
2023-11-18,Onion,26.34
2023-11-18,Carrot,25.07
2023-11-18,Cabbage,14.07
2023-11-18,Spinach,11.04
2023-11-18,Cauliflower,18.88
2023-11-18,Broccoli,33.61
2023-11-18,Eggplant,27.33
2023-11-18,Capsicum,35.64
2023-11-19,Tomato,15.63
2023-11-19,Potato,10.25
2023-11-19,Onion,29.88
2023-11-19,Carrot,28.07
2023-11-19,Cabbage,18.62
2023-11-19,Spinach,14.55
2023-11-19,Cauliflower,26.2
2023-11-19,Broccoli,39.77
2023-11-19,Eggplant,25.23
2023-11-19,Capsicum,38.27
2023-11-20,Tomato,16.36
2023-11-20,Potato,10.48
2023-11-20,Onion,34.61
2023-11-20,Carrot,22.91
2023-11-20,Cabbage,19.35
2023-11-20,Spinach,9.63
2023-11-20,Cauliflower,17.19
2023-11-20,Broccoli,32.35
2023-11-20,Eggplant,25.99
2023-11-20,Capsicum,42.47
2023-11-21,Tomato,22.42
2023-11-21,Potato,19.23
2023-11-21,Onion,34.48
2023-11-21,Carrot,27.6
2023-11-21,Cabbage,18.24
2023-11-21,Spinach,11.72
2023-11-21,Cauliflower,17.92
2023-11-21,Broccoli,30.0
2023-11-21,Eggplant,25.57
2023-11-21,Capsicum,35.17
2023-11-22,Tomato,21.06
2023-11-22,Potato,10.45
2023-11-22,Onion,30.29
2023-11-22,Carrot,27.45
2023-11-22,Cabbage,22.97
2023-11-22,Spinach,11.35
2023-11-22,Cauliflower,23.52
2023-11-22,Broccoli,35.38
2023-11-22,Eggplant,31.14
2023-11-22,Capsicum,39.13
2023-11-23,Tomato,23.35
2023-11-23,Potato,16.32
2023-11-23,Onion,32.68
2023-11-23,Carrot,28.45
2023-11-23,Cabbage,19.79
2023-11-23,Spinach,8.8
2023-11-23,Cauliflower,23.73
2023-11-23,Broccoli,35.22
2023-11-23,Eggplant,32.8
2023-11-23,Capsicum,42.8
2023-11-24,Tomato,16.29
2023-11-24,Potato,16.12
2023-11-24,Onion,26.2
2023-11-24,Carrot,23.22
2023-11-24,Cabbage,18.73
2023-11-24,Spinach,8.76
2023-11-24,Cauliflower,21.66
2023-11-24,Broccoli,35.2
2023-11-24,Eggplant,23.78
2023-11-24,Capsicum,41.81
2023-11-25,Tomato,15.34
2023-11-25,Potato,15.5
2023-11-25,Onion,28.74
2023-11-25,Carrot,29.71
2023-11-25,Cabbage,21.09
2023-11-25,Spinach,5.12
2023-11-25,Cauliflower,22.61
2023-11-25,Broccoli,37.28
2023-11-25,Eggplant,29.54
2023-11-25,Capsicum,35.91
2023-11-26,Tomato,18.45
2023-11-26,Potato,19.48
2023-11-26,Onion,26.65
2023-11-26,Carrot,27.86
2023-11-26,Cabbage,18.33
2023-11-26,Spinach,5.37
2023-11-26,Cauliflower,19.94
2023-11-26,Broccoli,39.91
2023-11-26,Eggplant,27.15
2023-11-26,Capsicum,41.25
2023-11-27,Tomato,18.0
2023-11-27,Potato,11.74
2023-11-27,Onion,27.38
2023-11-27,Carrot,22.69
2023-11-27,Cabbage,21.49
2023-11-27,Spinach,6.29
2023-11-27,Cauliflower,17.47
2023-11-27,Broccoli,30.84
2023-11-27,Eggplant,28.84
2023-11-27,Capsicum,42.59
2023-11-28,Tomato,21.91
2023-11-28,Potato,14.63
2023-11-28,Onion,31.61
2023-11-28,Carrot,28.86
2023-11-28,Cabbage,21.0
2023-11-28,Spinach,11.83
2023-11-28,Cauliflower,18.75
2023-11-28,Broccoli,37.25
2023-11-28,Eggplant,23.77
2023-11-28,Capsicum,41.28
2023-11-29,Tomato,15.03
2023-11-29,Potato,14.74
2023-11-29,Onion,26.7
2023-11-29,Carrot,21.44
2023-11-29,Cabbage,13.13
2023-11-29,Spinach,8.16
2023-11-29,Cauliflower,21.11
2023-11-29,Broccoli,31.09
2023-11-29,Eggplant,23.22
2023-11-29,Capsicum,39.96
2023-11-30,Tomato,22.86
2023-11-30,Potato,13.59
2023-11-30,Onion,25.74
2023-11-30,Carrot,29.59
2023-11-30,Cabbage,20.05
2023-11-30,Spinach,5.68
2023-11-30,Cauliflower,21.7
2023-11-30,Broccoli,38.53
2023-11-30,Eggplant,24.37
2023-11-30,Capsicum,40.57
2023-12-01,Tomato,17.37
2023-12-01,Potato,17.17
2023-12-01,Onion,25.79
2023-12-01,Carrot,24.9
2023-12-01,Cabbage,22.66
2023-12-01,Spinach,5.36
2023-12-01,Cauliflower,22.42
2023-12-01,Broccoli,31.76
2023-12-01,Eggplant,29.84
2023-12-01,Capsicum,40.21
2023-12-02,Tomato,16.51
2023-12-02,Potato,10.39
2023-12-02,Onion,28.19
2023-12-02,Carrot,29.11
2023-12-02,Cabbage,18.74
2023-12-02,Spinach,8.88
2023-12-02,Cauliflower,18.69
2023-12-02,Broccoli,35.55
2023-12-02,Eggplant,31.76
2023-12-02,Capsicum,42.15
2023-12-03,Tomato,18.92
2023-12-03,Potato,16.44
2023-12-03,Onion,25.14
2023-12-03,Carrot,27.68
2023-12-03,Cabbage,20.83
2023-12-03,Spinach,5.67
2023-12-03,Cauliflower,25.07
2023-12-03,Broccoli,31.79
2023-12-03,Eggplant,23.76
2023-12-03,Capsicum,43.18
2023-12-04,Tomato,20.66
2023-12-04,Potato,15.35
2023-12-04,Onion,31.63
2023-12-04,Carrot,28.12
2023-12-04,Cabbage,15.78
2023-12-04,Spinach,14.19
2023-12-04,Cauliflower,22.75
2023-12-04,Broccoli,34.5
2023-12-04,Eggplant,29.3
2023-12-04,Capsicum,36.03
2023-12-05,Tomato,16.6
2023-12-05,Potato,10.31
2023-12-05,Onion,32.2
2023-12-05,Carrot,26.36
2023-12-05,Cabbage,20.96
2023-12-05,Spinach,7.95
2023-12-05,Cauliflower,24.19
2023-12-05,Broccoli,36.46
2023-12-05,Eggplant,29.04
2023-12-05,Capsicum,35.44
2023-12-06,Tomato,21.8
2023-12-06,Potato,17.89
2023-12-06,Onion,32.24
2023-12-06,Carrot,26.68
2023-12-06,Cabbage,15.89
2023-12-06,Spinach,9.52
2023-12-06,Cauliflower,22.46
2023-12-06,Broccoli,38.74
2023-12-06,Eggplant,27.06
2023-12-06,Capsicum,43.52
2023-12-07,Tomato,19.98
2023-12-07,Potato,15.37
2023-12-07,Onion,31.19
2023-12-07,Carrot,21.74
2023-12-07,Cabbage,19.98
2023-12-07,Spinach,9.0
2023-12-07,Cauliflower,20.6
2023-12-07,Broccoli,38.39
2023-12-07,Eggplant,26.75
2023-12-07,Capsicum,38.51
2023-12-08,Tomato,20.71
2023-12-08,Potato,18.97
2023-12-08,Onion,33.12
2023-12-08,Carrot,23.46
2023-12-08,Cabbage,21.57
2023-12-08,Spinach,7.46
2023-12-08,Cauliflower,24.07
2023-12-08,Broccoli,38.15
2023-12-08,Eggplant,30.62
2023-12-08,Capsicum,37.04
2023-12-09,Tomato,17.26
2023-12-09,Potato,11.25
2023-12-09,Onion,26.18
2023-12-09,Carrot,23.64
2023-12-09,Cabbage,14.91
2023-12-09,Spinach,13.55
2023-12-09,Cauliflower,21.93
2023-12-09,Broccoli,31.19
2023-12-09,Eggplant,28.78
2023-12-09,Capsicum,37.49
2023-12-10,Tomato,20.0
2023-12-10,Potato,15.34
2023-12-10,Onion,33.15
2023-12-10,Carrot,29.84
2023-12-10,Cabbage,16.65
2023-12-10,Spinach,5.93
2023-12-10,Cauliflower,17.18
2023-12-10,Broccoli,35.91
2023-12-10,Eggplant,32.45
2023-12-10,Capsicum,40.38
2023-12-11,Tomato,19.89
2023-12-11,Potato,19.14
2023-12-11,Onion,26.33
2023-12-11,Carrot,25.73
2023-12-11,Cabbage,17.05
2023-12-11,Spinach,9.58
2023-12-11,Cauliflower,25.43
2023-12-11,Broccoli,36.83
2023-12-11,Eggplant,25.5
2023-12-11,Capsicum,37.4
2023-12-12,Tomato,17.01
2023-12-12,Potato,16.96
2023-12-12,Onion,31.27
2023-12-12,Carrot,22.17
2023-12-12,Cabbage,13.07
2023-12-12,Spinach,13.25
2023-12-12,Cauliflower,23.4
2023-12-12,Broccoli,32.1
2023-12-12,Eggplant,23.13
2023-12-12,Capsicum,42.76
2023-12-13,Tomato,18.78
2023-12-13,Potato,19.15
2023-12-13,Onion,30.75
2023-12-13,Carrot,27.92
2023-12-13,Cabbage,16.08
2023-12-13,Spinach,7.99
2023-12-13,Cauliflower,20.51
2023-12-13,Broccoli,38.33
2023-12-13,Eggplant,30.41
2023-12-13,Capsicum,36.01
2023-12-14,Tomato,18.36
2023-12-14,Potato,14.38
2023-12-14,Onion,31.08
2023-12-14,Carrot,22.4
2023-12-14,Cabbage,17.41
2023-12-14,Spinach,9.08
2023-12-14,Cauliflower,17.95
2023-12-14,Broccoli,37.49
2023-12-14,Eggplant,29.79
2023-12-14,Capsicum,37.2
2023-12-15,Tomato,23.64
2023-12-15,Potato,18.45
2023-12-15,Onion,26.34
2023-12-15,Carrot,22.67
2023-12-15,Cabbage,21.99
2023-12-15,Spinach,5.55
2023-12-15,Cauliflower,18.1
2023-12-15,Broccoli,38.46
2023-12-15,Eggplant,28.33
2023-12-15,Capsicum,40.5
2023-12-16,Tomato,20.17
2023-12-16,Potato,15.72
2023-12-16,Onion,34.66
2023-12-16,Carrot,29.75
2023-12-16,Cabbage,14.69
2023-12-16,Spinach,14.28
2023-12-16,Cauliflower,23.75
2023-12-16,Broccoli,39.23
2023-12-16,Eggplant,23.46
2023-12-16,Capsicum,44.91
2023-12-17,Tomato,21.15
2023-12-17,Potato,11.46
2023-12-17,Onion,31.59
2023-12-17,Carrot,25.82
2023-12-17,Cabbage,13.96
2023-12-17,Spinach,12.07
2023-12-17,Cauliflower,23.84
2023-12-17,Broccoli,36.35
2023-12-17,Eggplant,25.03
2023-12-17,Capsicum,43.35
2023-12-18,Tomato,16.84
2023-12-18,Potato,14.5
2023-12-18,Onion,32.74
2023-12-18,Carrot,28.25
2023-12-18,Cabbage,18.22
2023-12-18,Spinach,9.85
2023-12-18,Cauliflower,18.75
2023-12-18,Broccoli,32.72
2023-12-18,Eggplant,24.3
2023-12-18,Capsicum,38.51
2023-12-19,Tomato,15.74
2023-12-19,Potato,17.58
2023-12-19,Onion,31.46
2023-12-19,Carrot,24.85
2023-12-19,Cabbage,15.07
2023-12-19,Spinach,8.8
2023-12-19,Cauliflower,25.22
2023-12-19,Broccoli,35.38
2023-12-19,Eggplant,29.22
2023-12-19,Capsicum,42.9
2023-12-20,Tomato,15.68
2023-12-20,Potato,10.99
2023-12-20,Onion,29.49
2023-12-20,Carrot,23.99
2023-12-20,Cabbage,19.96
2023-12-20,Spinach,14.71
2023-12-20,Cauliflower,25.93
2023-12-20,Broccoli,39.39
2023-12-20,Eggplant,30.52
2023-12-20,Capsicum,35.59
2023-12-21,Tomato,24.61
2023-12-21,Potato,16.71
2023-12-21,Onion,34.14
2023-12-21,Carrot,21.53
2023-12-21,Cabbage,17.19
2023-12-21,Spinach,13.73
2023-12-21,Cauliflower,17.32
2023-12-21,Broccoli,32.27
2023-12-21,Eggplant,24.09
2023-12-21,Capsicum,36.99
2023-12-22,Tomato,20.21
2023-12-22,Potato,15.82
2023-12-22,Onion,34.65
2023-12-22,Carrot,29.55
2023-12-22,Cabbage,19.21
2023-12-22,Spinach,6.99
2023-12-22,Cauliflower,17.35
2023-12-22,Broccoli,34.1
2023-12-22,Eggplant,30.6
2023-12-22,Capsicum,44.24
2023-12-23,Tomato,19.65
2023-12-23,Potato,12.55
2023-12-23,Onion,28.15
2023-12-23,Carrot,22.43
2023-12-23,Cabbage,15.97
2023-12-23,Spinach,7.64
2023-12-23,Cauliflower,24.83
2023-12-23,Broccoli,36.78
2023-12-23,Eggplant,25.58
2023-12-23,Capsicum,43.76
2023-12-24,Tomato,17.64
2023-12-24,Potato,19.73
2023-12-24,Onion,26.2
2023-12-24,Carrot,28.58
2023-12-24,Cabbage,19.71
2023-12-24,Spinach,13.11
2023-12-24,Cauliflower,24.99
2023-12-24,Broccoli,32.32
2023-12-24,Eggplant,32.73
2023-12-24,Capsicum,36.35
2023-12-25,Tomato,18.7
2023-12-25,Potato,16.05
2023-12-25,Onion,34.74
2023-12-25,Carrot,20.64
2023-12-25,Cabbage,16.01
2023-12-25,Spinach,5.21
2023-12-25,Cauliflower,20.73
2023-12-25,Broccoli,38.29
2023-12-25,Eggplant,30.36
2023-12-25,Capsicum,35.81
2023-12-26,Tomato,23.0
2023-12-26,Potato,17.33
2023-12-26,Onion,29.37
2023-12-26,Carrot,24.84
2023-12-26,Cabbage,13.95
2023-12-26,Spinach,14.01
2023-12-26,Cauliflower,19.45
2023-12-26,Broccoli,32.99
2023-12-26,Eggplant,26.88
2023-12-26,Capsicum,36.87
2023-12-27,Tomato,19.03
2023-12-27,Potato,14.27
2023-12-27,Onion,33.4
2023-12-27,Carrot,26.15
2023-12-27,Cabbage,19.05
2023-12-27,Spinach,5.34
2023-12-27,Cauliflower,26.2
2023-12-27,Broccoli,33.04
2023-12-27,Eggplant,25.78
2023-12-27,Capsicum,36.86
2023-12-28,Tomato,16.13
2023-12-28,Potato,14.54
2023-12-28,Onion,30.82
2023-12-28,Carrot,27.67
2023-12-28,Cabbage,15.08
2023-12-28,Spinach,7.89
2023-12-28,Cauliflower,19.72
2023-12-28,Broccoli,30.05
2023-12-28,Eggplant,25.3
2023-12-28,Capsicum,35.82
2023-12-29,Tomato,21.64
2023-12-29,Potato,10.55
2023-12-29,Onion,30.02
2023-12-29,Carrot,25.86
2023-12-29,Cabbage,21.19
2023-12-29,Spinach,8.88
2023-12-29,Cauliflower,23.73
2023-12-29,Broccoli,32.01
2023-12-29,Eggplant,25.96
2023-12-29,Capsicum,36.71
2023-12-30,Tomato,17.28
2023-12-30,Potato,14.74
2023-12-30,Onion,32.82
2023-12-30,Carrot,23.06
2023-12-30,Cabbage,19.75
2023-12-30,Spinach,6.8
2023-12-30,Cauliflower,17.69
2023-12-30,Broccoli,31.52
2023-12-30,Eggplant,28.89
2023-12-30,Capsicum,40.97
2023-12-31,Tomato,18.82
2023-12-31,Potato,12.57
2023-12-31,Onion,34.19
2023-12-31,Carrot,27.0
2023-12-31,Cabbage,22.41
2023-12-31,Spinach,14.44
2023-12-31,Cauliflower,20.13
2023-12-31,Broccoli,35.01
2023-12-31,Eggplant,24.18
2023-12-31,Capsicum,44.18
